Time,RTT
9.31374,0.0270597
9.31498,0.0270522
9.31499,0.0270457
9.31598,0.02704
9.31599,0.02691
9.3171,0.0270463
9.31711,0.0270405
9.31823,0.0271604
9.31824,0.0272654
9.31998,0.0273572
9.31999,0.0274375
9.3206,0.0275078
9.32073,0.0274444
9.32135,0.0275138
9.32173,0.0274496
9.32223,0.0273934
9.32285,0.0273442
9.32335,0.0273012
9.32398,0.0272635
9.3246,0.0272306
9.3251,0.0273268
9.32573,0.0272859
9.32623,0.0273752
9.32685,0.0273283
9.32748,0.0274122
9.32798,0.0272357
9.3286,0.0272063
9.3291,0.0271805
9.32973,0.0271579
9.33023,0.0272632
9.33085,0.0272303
9.33148,0.0273265
9.33198,0.0272857
9.3326,0.027375
9.3331,0.0274531
9.33373,0.0275215
9.33423,0.0275813
9.3356,0.0277586
9.33561,0.0277888
9.3366,0.0279402
9.33661,0.0278227
9.33773,0.0278448
9.33774,0.0277392
9.33885,0.0277718
9.33886,0.0276753
9.33998,0.0277159
9.33999,0.0276264
9.3411,0.0277981
9.34111,0.0278234
9.34235,0.0279704
9.34236,0.0280991
9.34348,0.0282117
9.34349,0.0283103
9.3446,0.0283965
9.34461,0.0284719
9.34573,0.0284129
9.34574,0.0283613
9.34685,0.0283162
9.34686,0.0282766
9.34798,0.0282421
9.34799,0.0282118
9.3491,0.0283103
9.34911,0.0283965
9.35035,0.028472
9.35036,0.028538
9.35148,0.0285957
9.35149,0.0286463
9.3526,0.0286905
9.35261,0.0287292
9.35373,0.028763
9.35374,0.0287926
9.35498,0.0288186
9.35499,0.0288412
9.35598,0.0288611
9.35599,0.0288784
9.35723,0.0290186
9.35724,0.0291413
9.35835,0.0292486
9.35836,0.0292176
9.35948,0.0293154
9.35949,0.0292759
9.3606,0.0293665
9.36061,0.0293206
9.36173,0.0294056
9.36174,0.0293549
9.36285,0.0293105
9.36286,0.0292717
9.36398,0.0292377
9.36399,0.029083
9.36523,0.0291976
9.36524,0.0291729
9.36635,0.0292763
9.36636,0.0293668
9.36748,0.0294459
9.36749,0.0295152
9.3686,0.0295758
9.36861,0.0296288
9.36973,0.0296752
9.36974,0.0297158
9.37085,0.0296263
9.37086,0.029548
9.3721,0.0296045
9.37211,0.029654
9.37385,0.0296972
9.37386,0.0297351
9.37435,0.0297682
9.37436,0.0297972
9.3756,0.0298225
9.37561,0.0298447
9.3766,0.0298641
9.37661,0.0298811
9.37773,0.029896
9.37774,0.029909
9.37885,0.0300453
9.37886,0.0299147
9.3801,0.0300503
9.38011,0.030044
9.38123,0.0301635
9.38124,0.0301431
9.38235,0.0302502
9.38236,0.0302189
9.38348,0.0303166
9.38349,0.030277
9.3846,0.0303674
9.38461,0.0303214
9.38573,0.0304063
9.38574,0.0303555
9.38698,0.030436
9.38699,0.0302565
9.3881,0.0303495
9.38811,0.0303058
9.38923,0.0303926
9.38924,0.0303435
9.39035,0.0304256
9.39036,0.0304974
9.39148,0.0305602
9.39149,0.0306152
9.3926,0.0306633
9.39261,0.0307054
9.39385,0.0307422
9.39386,0.0307744
9.39498,0.0308026
9.39499,0.0308273
9.3961,0.0308489
9.39611,0.0308678
9.39723,0.0308843
9.39724,0.0308988
9.39835,0.0309114
9.39836,0.0309225
9.39948,0.0309322
9.39949,0.0309407
9.4006,0.0309481
9.40061,0.0309546
9.40185,0.0309602
9.40186,0.0309652
9.40298,0.0310946
9.40299,0.0309577
9.4041,0.031088
9.40411,0.031077
9.40523,0.0311924
9.40524,0.0311683
9.40635,0.0312723
9.40636,0.0312383
9.40748,0.0313335
9.40749,0.0312918
9.40873,0.0313803
9.40874,0.0313328
9.40985,0.0314162
9.40986,0.0313642
9.41098,0.0314436
9.41099,0.0312632
9.4121,0.0313553
9.41211,0.0313109
9.41323,0.031397
9.41324,0.0313474
9.41435,0.031429
9.41436,0.0315003
9.4156,0.0315628
9.41561,0.0316174
9.41673,0.0316653
9.41674,0.0317071
9.41785,0.0317437
9.41786,0.0317758
9.41898,0.0318038
9.41899,0.0318283
9.4201,0.0318498
9.42011,0.0318686
9.42123,0.031885
9.42124,0.0318994
9.42235,0.0319119
9.42236,0.0319229
9.4236,0.0319326
9.42361,0.031941
9.42473,0.0319484
9.42474,0.0319548
9.42585,0.0319605
9.42586,0.0319654
9.42698,0.0320947
9.42699,0.0320829
9.4281,0.0323225
9.42811,0.0322822
9.42923,0.0323719
9.42924,0.0323254
9.43035,0.0324098
9.43036,0.0323585
9.4316,0.0324387
9.43161,0.0323839
9.43273,0.0324609
9.43274,0.0324033
9.43385,0.0324779
9.43386,0.0324181
9.43498,0.0324909
9.43499,0.0324295
9.4361,0.0326258
9.43611,0.0325476
9.43723,0.0326041
9.43724,0.0325286
9.43848,0.0325875
9.43849,0.0326391
9.4396,0.0326842
9.43961,0.0327237
9.44073,0.0327582
9.44074,0.0327884
9.44185,0.0328149
9.44186,0.032838
9.44298,0.0328583
9.44299,0.032876
9.4441,0.0330165
9.44411,0.0331394
9.44523,0.033122
9.44524,0.0331067
9.44648,0.0330934
9.44649,0.0330817
9.44823,0.0331965
9.44824,0.0332969
9.44873,0.0332598
9.44874,0.0332274
9.44985,0.0331989
9.44986,0.0331741
9.45098,0.0332773
9.45099,0.0332426
9.4521,0.0334623
9.45211,0.0335295
9.45335,0.0337133
9.45336,0.0336242
9.45448,0.0336711
9.45449,0.0335872
9.4556,0.0336388
9.45561,0.033559
9.45673,0.0336141
9.45674,0.0335373
9.45785,0.0335952
9.45786,0.0335208
9.45898,0.0335807
9.45899,0.0335081
9.46023,0.0336946
9.46024,0.0337328
9.46135,0.0338912
9.46136,0.0337798
9.46248,0.0338073
9.46249,0.0338314
9.4636,0.0338525
9.46361,0.0338709
9.46473,0.033887
9.46474,0.0339012
9.46585,0.0339135
9.46586,0.0339243
9.46698,0.0339338
9.46699,0.0339421
9.46823,0.0340743
9.46824,0.03419
9.46935,0.0342913
9.46936,0.0343799
9.47048,0.0343324
9.47049,0.0342908
9.4716,0.0342545
9.47161,0.0342227
9.47273,0.0341948
9.47274,0.0341705
9.47385,0.0341492
9.47386,0.0341305
9.4751,0.0343642
9.47511,0.0344437
9.47623,0.0346382
9.47624,0.0346834
9.47735,0.034848
9.47736,0.034867
9.47848,0.0350086
9.47849,0.0348826
9.4796,0.0348972
9.47961,0.0347851
9.48073,0.0348119
9.48074,0.0347104
9.48185,0.0347466
9.48186,0.0345283
9.4831,0.0345873
9.48311,0.0346389
9.48423,0.034809
9.48424,0.0348329
9.48535,0.0349788
9.48536,0.0349814
9.48648,0.0351087
9.48649,0.0352202
9.4876,0.0351926
9.48761,0.0351686
9.48873,0.0351475
9.48874,0.035129
9.48998,0.0351129
9.48999,0.0350988
9.4911,0.0352114
9.49111,0.03531
9.49223,0.0353963
9.49224,0.0354717
9.49335,0.0355378
9.49336,0.0355955
9.49448,0.0356461
9.49449,0.0356903
9.4956,0.035604
9.49561,0.0355285
9.49673,0.0354625
9.49674,0.0354047
9.49798,0.0353541
9.49799,0.0353098
9.4991,0.0355211
9.49911,0.035581
9.50023,0.0357583
9.50024,0.0357885
9.50135,0.03594
9.50136,0.0359475
9.50248,0.036079
9.50249,0.0360692
9.5036,0.0361855
9.50361,0.0360373
9.50498,0.0360327
9.50499,0.0359036
9.50598,0.0359156
9.50599,0.0358012
9.5071,0.035951
9.50711,0.0359571
9.50823,0.0360875
9.50824,0.0360766
9.50935,0.036192
9.50936,0.036168
9.51048,0.036272
9.51049,0.036363
9.5116,0.0363176
9.51161,0.0362779
9.51285,0.0362432
9.51286,0.0362128
9.51398,0.0361862
9.51399,0.0361629
9.5151,0.0362675
9.51511,0.0363591
9.51623,0.0364392
9.51624,0.0365093
9.51735,0.0365706
9.51736,0.0366243
9.51848,0.0366713
9.51849,0.0367124
9.52035,0.0367483
9.52036,0.0367798
9.52085,0.0366823
9.52086,0.036597
9.52198,0.0365224
9.52199,0.0364571
9.5231,0.03665
9.52311,0.0366937
9.52423,0.036857
9.52424,0.0368749
9.52535,0.0370155
9.52536,0.0370136
9.52648,0.0371369
9.52649,0.0371198
9.52773,0.0372298
9.52774,0.0370761
9.52885,0.0370666
9.52886,0.0369332
9.52998,0.0369416
9.52999,0.0368239
9.5311,0.0369709
9.53111,0.0369745
9.53223,0.0371027
9.53224,0.0370899
9.53335,0.0372036
9.53336,0.0371782
9.5346,0.0372809
9.53461,0.0373708
9.53573,0.0374494
9.53574,0.0375183
9.53685,0.0374535
9.53686,0.0373968
9.53798,0.0373472
9.53799,0.0373038
9.5391,0.0373908
9.53911,0.037467
9.54023,0.0375336
9.54024,0.0375919
9.54148,0.0376429
9.54149,0.0376875
9.5426,0.0377266
9.54261,0.0377608
9.54373,0.0377907
9.54374,0.0378168
9.54498,0.0377147
9.54499,0.0376254
9.54598,0.0375472
9.54599,0.0374788
9.5471,0.037669
9.54711,0.0377103
9.54823,0.0378715
9.54824,0.0378876
9.54948,0.0380267
9.54949,0.0380233
9.5506,0.0381454
9.55061,0.0381272
9.55173,0.0382363
9.55174,0.0382068
9.55285,0.0383059
9.55286,0.0381427
9.55398,0.0381249
9.55399,0.0379842
9.5551,0.0381112
9.55511,0.0380973
9.55635,0.0382101
9.55636,0.0381839
9.55748,0.0382859
9.55749,0.0381252
9.5586,0.0381095
9.55861,0.0380958
9.55973,0.0382088
9.55974,0.0383077
9.56085,0.0383943
9.56086,0.03847
9.56198,0.0384112
9.56199,0.0383598
9.5631,0.0384399
9.56311,0.0385099
9.56435,0.0385711
9.56436,0.0386247
9.5656,0.0386717
9.56561,0.0387127
9.5666,0.0387486
9.56661,0.03878
9.56773,0.0388075
9.56774,0.0388316
9.56885,0.0388526
9.56886,0.0388711
9.56998,0.0387622
9.56999,0.0386669
9.57123,0.0388335
9.57124,0.0388543
9.57235,0.0389976
9.57236,0.0389979
9.57348,0.0391231
9.57349,0.0391077
9.5746,0.0392193
9.57461,0.0391919
9.57573,0.0392929
9.57574,0.0392563
9.57685,0.0393492
9.57686,0.0393056
9.57798,0.0393924
9.57799,0.0392183
9.57923,0.039316
9.57924,0.0392765
9.58035,0.039367
9.58036,0.0393211
9.58148,0.039406
9.58149,0.0393552
9.5826,0.0394358
9.58261,0.0395063
9.58373,0.039568
9.58374,0.039622
9.58498,0.0396693
9.58499,0.0397106
9.5861,0.0398718
9.58611,0.0400128
9.58723,0.0400112
9.58724,0.0400098
9.58835,0.0400086
9.58836,0.0400075
9.58948,0.0400066
9.58949,0.0400058
9.5906,0.040005
9.59061,0.0400044
9.59173,0.0400039
9.59174,0.0400034
9.59285,0.0400029
9.59286,0.0400026
9.5941,0.0401273
9.59411,0.0402363
9.59523,0.0404568
9.59524,0.0403997
9.59635,0.0404747
9.59636,0.0404154
9.59748,0.0404885
9.59749,0.0404274
9.5986,0.040499
9.59861,0.0404366
9.59973,0.040507
9.59974,0.0404437
9.60098,0.0405132
9.60099,0.040449
9.6021,0.0406429
9.60211,0.0406876
9.60323,0.0408516
9.60324,0.0407452
9.64748,0.041027
9.64749,0.0412736
9.64823,0.0414894
9.64824,0.0415533
9.64923,0.0417341
9.64924,0.0418923
9.65048,0.0421558
9.65049,0.0405113
9.6516,0.0391974
9.65161,0.0379227
9.65273,0.0369324
9.65274,0.0359408
9.65385,0.0351982
9.65386,0.0344235
9.65498,0.0337455
9.65499,0.0331523
9.6561,0.0327583
9.65611,0.0322885
9.65723,0.0320024
9.65724,0.0317521
9.65848,0.0315331
9.65849,0.0312165
9.6596,0.0310644
9.65961,0.0309314
9.66073,0.0308149
9.66074,0.0305881
9.66185,0.0305146
9.66186,0.0303252
9.66298,0.0301596
9.66299,0.0300146
9.6641,0.0300128
9.66411,0.0300112
9.66535,0.0300098
9.66536,0.0300086
9.66648,0.0300075
9.66649,0.0300066
9.6676,0.0300057
9.66761,0.030005
9.66873,0.0300044
9.66874,0.0298788
9.66985,0.029894
9.66986,0.0297822
9.67098,0.0296845
9.67099,0.0295989
9.6721,0.029649
9.67211,0.0296929
9.67335,0.0298563
9.67336,0.0298743
9.67448,0.02989
9.67449,0.0297787
9.6756,0.0298064
9.67561,0.0297056
9.67673,0.0297424
9.67674,0.0296496
9.67785,0.0296934
9.67786,0.0296067
9.67898,0.0296559
9.67899,0.0295739
9.68023,0.0297522
9.68024,0.0297831
9.68135,0.0299352
9.68136,0.0299433
9.68248,0.0300754
9.68249,0.030066
9.6836,0.0301827
9.68361,0.0301599
9.68473,0.0302649
9.68474,0.0302318
9.68585,0.0303278
9.68586,0.0301618
9.68698,0.0301416
9.68699,0.0299989
9.68823,0.030124
9.68824,0.0301085
9.68935,0.03022
9.68936,0.0301925
9.69048,0.0302934
9.69049,0.0302567
9.6916,0.0303496
9.69161,0.0303059
9.69273,0.0303927
9.69274,0.0303436
9.69385,0.0304257
9.69386,0.0302474
9.6951,0.0303415
9.69511,0.0302988
9.69623,0.0303865
9.69624,0.0303382
9.69735,0.0304209
9.69736,0.0303683
9.69848,0.0304472
9.69849,0.0303913
9.6996,0.0304674
9.69961,0.030409
9.70073,0.0304829
9.70074,0.0304225
9.70198,0.0304947
9.70199,0.0303079
9.7031,0.0303944
9.70311,0.0303451
9.70423,0.0304269
9.70424,0.0303736
9.70535,0.0304519
9.70536,0.0303954
9.70648,0.030471
9.70649,0.0304121
9.7076,0.0304856
9.70761,0.0304249
9.70873,0.0304968
9.70874,0.0304347
9.70998,0.0305053
9.70999,0.0303172
9.7111,0.0304025
9.71111,0.0303522
9.71223,0.0304332
9.71224,0.030379
9.71335,0.0304567
9.71336,0.0303996
9.71448,0.0304746
9.71449,0.0304153
9.7156,0.0304884
9.71561,0.0304273
9.71685,0.0304989
9.71686,0.0304366
9.71798,0.030507
9.71799,0.0303186
9.7191,0.0304038
9.71911,0.0303533
9.72023,0.0304341
9.72024,0.0303799
9.72135,0.0304574
9.72136,0.0304002
9.72248,0.0304752
9.72249,0.0304158
9.7236,0.0304888
9.72361,0.0304277
9.72498,0.0304992
9.72499,0.0303118
9.72598,0.0302729
9.72599,0.0301138
9.7271,0.0302245
9.72711,0.0301965
9.72823,0.0302969
9.72824,0.0302598
9.72935,0.0303523
9.72936,0.0303083
9.73048,0.0303947
9.73123,0.0304704
9.73124,0.0305366
9.73223,0.0305945
9.73298,0.0306452
9.73299,0.0306896
9.73398,0.0306034
9.73473,0.0306529
9.73474,0.0305713
9.73573,0.0306249
9.73574,0.0305468
9.73685,0.0306034
9.73686,0.030528
9.73798,0.030587
9.73799,0.0305136
9.7391,0.0306994
9.73911,0.030737
9.74023,0.0308949
9.74024,0.030908
9.74135,0.0310445
9.74136,0.0309139
9.7426,0.0309247
9.74261,0.0308091
9.74373,0.030833
9.74374,0.0307289
9.74498,0.0307627
9.74499,0.0306674
9.74598,0.030709
9.74599,0.0306204
9.7471,0.0307928
9.74711,0.0308187
9.74823,0.0309664
9.74824,0.0309706
9.74935,0.0310992
9.74936,0.0309618
9.7506,0.0309666
9.75061,0.0308458
9.75173,0.0308651
9.75174,0.0307569
9.75285,0.0307873
9.75286,0.0306889
9.75398,0.0307278
9.75399,0.0306368
9.7551,0.0308072
9.75511,0.0308313
9.75623,0.0309774
9.75624,0.0309802
9.75748,0.0311077
9.75749,0.0309692
9.7586,0.0309731
9.75861,0.0308514
9.75973,0.03087
9.75974,0.0307613
9.76085,0.0307911
9.76086,0.0306922
9.76198,0.0306057
9.76199,0.03053
9.7631,0.0305887
9.76311,0.0306401
9.76423,0.0308101
9.76498,0.0308339
9.76499,0.0307296
9.76598,0.0307634
9.76673,0.030793
9.76674,0.0308189
9.76773,0.0308415
9.76848,0.0309863
9.76849,0.030988
9.76948,0.0311145
9.76949,0.0309752
9.77123,0.0311033
9.77124,0.0310904
9.77173,0.0310791
9.77174,0.0309442
9.77285,0.0309512
9.77286,0.0308323
9.77398,0.0308532
9.77399,0.0307466
9.7751,0.0309033
9.77511,0.0309154
9.77635,0.0310509
9.7771,0.0311696
9.77711,0.0312734
9.77798,0.0311142
9.77873,0.0310999
9.77874,0.0309624
9.77973,0.0309671
9.78048,0.0309712
9.78049,0.0309748
9.7821,0.031103
9.78285,0.0312151
9.78286,0.0311882
9.7836,0.0312897
9.78361,0.0312535
9.78435,0.0313468
9.7851,0.0314284
9.78511,0.0314999
9.78598,0.0313124
9.78673,0.0312733
9.78674,0.0311142
9.78773,0.0310999
9.78848,0.0310874
9.78849,0.0310765
9.7901,0.0311919
9.79085,0.0312929
9.79086,0.0312563
9.7916,0.0313493
9.79161,0.0313056
9.79235,0.0313924
9.7931,0.0314684
9.79311,0.0315348
9.79398,0.031343
9.79535,0.0314251
9.79536,0.031372
9.79573,0.0313255
9.79673,0.0314098
9.79674,0.0313586
9.79685,0.0311887
9.79748,0.0311651
9.7981,0.0311445
9.79923,0.0311264
9.79935,0.0311106
9.79973,0.0309718
9.80035,0.0309753
9.80085,0.0307284
9.80148,0.0306374
9.8021,0.0306827
9.8026,0.0307224
9.80323,0.0307571
9.80373,0.0307874
9.80435,0.030814
9.80498,0.0308372
9.8056,0.0307326
9.8061,0.030766
9.8066,0.0306703
9.80723,0.0305865
9.80773,0.0305132
9.80835,0.030574
9.80898,0.0306273
9.80948,0.0306739
9.8101,0.0308396
9.8106,0.0308597
9.81123,0.0308772
9.81173,0.0308926
9.81235,0.030781
9.81298,0.0306834
9.81348,0.0307229
9.8141,0.0307576
9.8146,0.0307879
9.81523,0.0308144
9.81573,0.0307126
9.81635,0.0307485
9.81698,0.03078
9.81748,0.0308075
9.8181,0.0309565
9.8186,0.030962
9.81923,0.0309667
9.81973,0.0309709
9.82035,0.0308495
9.82098,0.0307433
9.82148,0.0307754
9.8221,0.0308035
9.8226,0.030828
9.82323,0.0308495
9.82385,0.0307433
9.82435,0.0307754
9.82498,0.0308035
9.8256,0.0307031
9.8261,0.0307402
9.8266,0.0307727
9.82723,0.0308011
9.82785,0.0308259
9.82835,0.0309727
9.82898,0.0309761
9.82948,0.0309791
9.8301,0.0309817
9.8306,0.030984
9.83123,0.031111
9.83185,0.0310971
9.83235,0.03121
9.83298,0.0311837
9.83348,0.0311608
9.8341,0.0312657
9.8346,0.0312325
9.83523,0.0313284
9.83585,0.0312873
9.83635,0.0313764
9.83698,0.0313294
9.83748,0.0312882
9.8381,0.0313772
9.83873,0.03133
9.83923,0.0314138
9.83985,0.0313621
9.84035,0.0314418
9.8416,0.0315116
9.84161,0.0314476
9.8421,0.0315167
9.84273,0.0314521
9.84323,0.0315206
9.84385,0.0314555
9.84435,0.0315236
9.84498,0.0314581
9.8456,0.0314009
9.8461,0.0314757
9.84673,0.0314163
9.84723,0.0314892
9.84785,0.0314281
9.84898,0.0314996
9.8491,0.0315621
9.8496,0.0314919
9.8501,0.0315554
9.85073,0.031486
9.85123,0.0315502
9.85248,0.0316064
9.85249,0.0316556
9.85298,0.0315737
9.8536,0.031502
9.8541,0.0315642
9.85473,0.0314937
9.85523,0.031557
9.85585,0.0314874
9.85635,0.0315514
9.85698,0.0314825
9.8576,0.0314222
9.8581,0.0314944
9.85873,0.0314326
9.85923,0.0315035
9.85985,0.0314406
9.86035,0.0315105
9.86098,0.0314467
9.8616,0.0313909
9.8621,0.031467
9.86273,0.0314086
9.86323,0.0314826
9.86385,0.0314222
9.86448,0.0314945
9.86498,0.0314326
9.8656,0.0313786
9.8661,0.0314562
9.86673,0.0313992
9.86723,0.0314743
9.86785,0.031415
9.86848,0.0314881
9.86898,0.0314271
9.8696,0.0313737
9.8701,0.031452
9.87073,0.0313955
9.87123,0.0314711
9.87185,0.0314122
9.87248,0.0313607
9.87298,0.0313156
9.8736,0.0312761
9.8741,0.0313666
9.87473,0.0313208
9.87523,0.0314057
9.87585,0.031355
9.87648,0.0314356
9.87698,0.0313812
9.8776,0.0313335
9.8781,0.0314168
9.87873,0.0313647
9.87935,0.0314441
9.87985,0.0313886
9.88048,0.03134
9.88098,0.0312975
9.8816,0.0312603
9.8821,0.0313528
9.88273,0.0313087
9.88335,0.0312701
9.88385,0.0312363
9.8851,0.0314568
9.88511,0.0315247
9.8856,0.0314591
9.8861,0.0315267
9.88673,0.0315859
9.88735,0.0316376
9.88785,0.0316829
9.88848,0.0317226
9.88898,0.0317573
9.8896,0.0317876
9.89023,0.0318141
9.89073,0.0318374
9.89135,0.0318577
9.89185,0.0318755
9.89248,0.0318911
9.89298,0.0319047
9.8936,0.0319166
9.89423,0.031927
9.89473,0.0319361
9.89535,0.0319441
9.89585,0.0319511
9.89648,0.0319572
9.89698,0.0319626
9.8976,0.0319672
9.89823,0.0319713
9.89873,0.0319749
9.89935,0.0319781
9.89985,0.0319808
9.90048,0.0319832
9.90098,0.0319853
9.9016,0.0319871
9.90223,0.0319887
9.90273,0.0319901
9.90335,0.0319914
9.90385,0.0319925
9.90448,0.0319934
9.9051,0.0321192
9.9056,0.0321043
9.90623,0.0320913
9.90673,0.0320799
9.90735,0.0320699
9.90785,0.0320611
9.90848,0.0320535
9.90973,0.0321718
9.90974,0.0321503
9.91023,0.0321315
9.91073,0.0321151
9.91135,0.0321007
9.91185,0.0320881
9.91248,0.0320771
9.9131,0.0321925
9.9136,0.0321684
9.91423,0.0321474
9.91473,0.0321289
9.91535,0.0321128
9.91585,0.0320987
9.91648,0.0319614
9.9171,0.0319662
9.9176,0.0319704
9.91823,0.0319741
9.91873,0.0319774
9.91935,0.0319802
9.91998,0.0319827
9.92048,0.0319848
9.9211,0.0321117
9.9216,0.0320978
9.92223,0.0320855
9.92273,0.0320748
9.92335,0.0320655
9.92398,0.0320573
9.92448,0.0320501
9.9251,0.0321689
9.9256,0.0321478
9.92623,0.0321293
9.92673,0.0321131
9.92735,0.032099
9.92798,0.0320866
9.92848,0.0320758
9.9291,0.0321913
9.9296,0.0321674
9.93023,0.0321465
9.93085,0.0321282
9.93135,0.0321121
9.93198,0.0320981
9.93248,0.0320859
9.9331,0.0322001
9.9336,0.0321751
9.93423,0.0321532
9.93535,0.0322591
9.93536,0.0322267
9.93648,0.0323233
9.93649,0.0322829
9.9376,0.0322476
9.93761,0.0322166
9.93885,0.0321895
9.93886,0.0321658
9.93998,0.0321451
9.93999,0.032127
9.9411,0.0322361
9.94111,0.0322066
9.94223,0.0323058
9.94224,0.0322675
9.94335,0.0323591
9.94336,0.0323142
9.94448,0.0323999
9.94449,0.0323499
9.94573,0.0323062
9.94574,0.0322679
9.94685,0.0322344
9.94686,0.0322051
9.94798,0.0321795
9.94799,0.0321571
9.9491,0.0322624
9.94911,0.0322296
9.95023,0.0323259
9.95024,0.0322852
9.95135,0.0323745
9.95136,0.0323277
9.95248,0.0324117
9.95249,0.0323603
9.95373,0.0323152
9.95374,0.0322758
9.95498,0.0322414
9.95499,0.0322112
9.95598,0.0321848
9.95599,0.0321617
9.9571,0.0322665
9.95711,0.0322332
9.95823,0.032329
9.95824,0.0322879
9.95935,0.0323769
9.95936,0.0323298
9.9606,0.0324136
9.96061,0.0323619
9.96173,0.0323166
9.96174,0.0322771
9.96285,0.0322424
9.96286,0.0322121
9.96398,0.0321856
9.96399,0.0321624
9.9651,0.0322671
9.96511,0.0322337
9.96623,0.0323295
9.96624,0.0322883
9.96735,0.0323773
9.96736,0.0323301
9.9686,0.0324138
9.96861,0.0323621
9.96973,0.0324419
9.96974,0.0323866
9.97085,0.0324633
9.97086,0.0324054
9.97198,0.0324797
9.97199,0.0324197
9.9731,0.0326173
9.97311,0.0325401
9.97423,0.0325976
9.97424,0.0325229
9.9756,0.0325825
9.97561,0.0325097
9.9766,0.032571
9.97661,0.0324996
9.97773,0.0325622
9.97774,0.0324919
9.97885,0.0325554
9.97886,0.032486
9.97998,0.0325502
9.97999,0.0324815
9.9811,0.0326713
9.98111,0.0325874
9.98223,0.0326389
9.98224,0.0325591
9.98348,0.0326142
9.98349,0.0325374
9.9846,0.0325952
9.98461,0.0325208
9.98573,0.0325807
9.98574,0.0325081
9.98685,0.0325696
9.98686,0.0324984
9.98798,0.0325611
9.98799,0.032491
9.9891,0.0326796
9.98911,0.0325947
9.99035,0.0326453
9.99036,0.0325647
9.99148,0.0326191
9.99149,0.0325417
9.9926,0.032599
9.99261,0.0325241
9.99373,0.0325836
9.99374,0.0325106
9.99498,0.0325718
9.99499,0.0325003
9.99598,0.0325628
9.99599,0.0324924
9.99723,0.0326809
9.99724,0.0325958
9.99835,0.0326463
9.99836,0.0325655
9.99948,0.0326198
9.99949,0.0325423
10.0006,0.0325996
10.0006,0.0325246
10.0017,0.032584
10.0017,0.032511
10.0029,0.0325721
10.0029,0.0325006
10.004,0.0325631
10.004,0.0324927
10.0052,0.0326811
10.0052,0.0325959
10.0064,0.0326465
10.0064,0.0325656
10.0075,0.0326199
10.0075,0.0325424
10.0086,0.0325996
10.0086,0.0325247
10.0097,0.0325841
10.0097,0.0325111
10.0109,0.0325722
10.0109,0.0325007
10.0121,0.0326881
10.0121,0.0327271
10.0132,0.0328862
10.0132,0.0327754
10.0144,0.0328035
10.0144,0.0327031
10.0156,0.0327402
10.0156,0.0326476
10.0166,0.0326917
10.0166,0.0326052
10.0177,0.0326546
10.0177,0.0325728
10.0189,0.0326262
10.0189,0.0325479
10.0201,0.0327294
10.0201,0.0327632
10.0212,0.0329178
10.0212,0.0328031
10.0224,0.0328277
10.0224,0.0327242
10.0235,0.0327587
10.0235,0.0326639
10.0246,0.0327059
10.0246,0.0326177
10.0257,0.0326654
10.0257,0.0325823
10.027,0.0326345
10.027,0.0325552
10.0281,0.0327358
10.0281,0.0327688
10.0292,0.0329227
10.0292,0.0328074
10.0304,0.0328314
10.0304,0.0327275
10.0315,0.0327616
10.0315,0.0326664
10.0326,0.0327081
10.0326,0.0326196
10.0337,0.0326671
10.0337,0.0325837
10.035,0.0326358
10.035,0.0325563
10.0361,0.0327368
10.0361,0.0327697
10.0372,0.0329235
10.0372,0.032808
10.0384,0.032832
10.0384,0.032728
10.0395,0.032762
10.0395,0.0326668
10.0406,0.0327084
10.0406,0.0326199
10.0419,0.0326674
10.0419,0.032584
10.043,0.032636
10.043,0.0325565
10.0441,0.0327369
10.0441,0.0326448
10.0452,0.0326892
10.0452,0.032603
10.0464,0.0326527
10.0464,0.0325711
10.0475,0.0326247
10.0475,0.0325466
10.0486,0.0326033
10.0486,0.0325279
10.0499,0.0325869
10.0499,0.0325135
10.051,0.0325743
10.051,0.0326275
10.0521,0.0327991
10.0521,0.0329492
10.0532,0.0329556
10.0532,0.0329611
10.0544,0.032966
10.0544,0.0329702
10.0556,0.0329739
10.0556,0.0329772
10.0567,0.0329801
10.0567,0.0329825
10.0579,0.0329847
10.0579,0.0329866
10.059,0.0329883
10.059,0.0329898
10.0601,0.033116
10.0601,0.0332265
10.0612,0.0331982
10.0612,0.0331734
10.0624,0.0331518
10.0624,0.0331328
10.0635,0.0331162
10.0635,0.0331017
10.0647,0.033089
10.0647,0.0330778
10.0659,0.0330681
10.0659,0.0330596
10.067,0.0330521
10.067,0.0330456
10.0681,0.0331649
10.0681,0.0332693
10.0692,0.0332356
10.0692,0.0332062
10.0704,0.0331804
10.0704,0.0331579
10.0716,0.0331381
10.0716,0.0331209
10.0727,0.0331058
10.0727,0.0330925
10.0739,0.033081
10.0739,0.0330708
10.075,0.033062
10.075,0.0330542
10.0761,0.0331725
10.0761,0.0332759
10.0772,0.0332414
10.0772,0.0332112
10.0785,0.0331848
10.0785,0.0331617
10.0796,0.0331415
10.0796,0.0331238
10.0807,0.0331083
10.0807,0.0330948
10.0819,0.0330829
10.0819,0.0330726
10.083,0.0330635
10.083,0.0330556
10.0841,0.0331736
10.0841,0.0332769
10.0852,0.0332423
10.0852,0.033212
10.0865,0.0331855
10.0865,0.0331623
10.0876,0.033142
10.0876,0.0331243
10.0887,0.0331087
10.0887,0.0330951
10.0899,0.0330833
10.0899,0.0330728
10.091,0.0330637
10.091,0.0330558
