Time,RTT
3.07385,0.0107143
3.07386,0.010625
3.07498,0.0106719
3.07499,0.0105879
3.0761,0.0107644
3.07611,0.0107939
3.07735,0.0109446
3.07736,0.0110765
3.07848,0.011192
3.07849,0.011293
3.0796,0.0112564
3.07961,0.0112243
3.08073,0.0111963
3.08074,0.0111717
3.08185,0.0111503
3.08186,0.0111315
3.08298,0.011115
3.08299,0.0111007
3.08423,0.0112131
3.08424,0.0113114
3.08535,0.0113975
3.08536,0.0114728
3.08648,0.0115387
3.08649,0.0115964
3.0876,0.0115218
3.08761,0.0114566
3.08873,0.0113995
3.08874,0.0113496
3.08985,0.0114309
3.08986,0.011377
3.09098,0.0114549
3.09099,0.011398
3.09223,0.0115983
3.09224,0.0116485
3.09335,0.0118174
3.09336,0.0118403
3.09448,0.0119852
3.09449,0.0119871
3.0956,0.0121137
3.09561,0.0119745
3.09673,0.0119777
3.09674,0.0118555
3.09785,0.0118735
3.09786,0.0117643
3.0991,0.0119188
3.09911,0.0119289
3.10023,0.0120628
3.10024,0.012055
3.10135,0.0121731
3.10136,0.0122765
3.10248,0.0123669
3.10249,0.012446
3.1036,0.0125153
3.10361,0.0125759
3.10473,0.0125039
3.10474,0.0124409
3.10598,0.0123858
3.10599,0.0123376
3.1071,0.0124204
3.10711,0.0124928
3.10823,0.0125562
3.10824,0.0126117
3.10935,0.0126602
3.10936,0.0127027
3.11048,0.0127399
3.11049,0.0127724
3.1116,0.0126758
3.11161,0.0125914
3.11273,0.0125174
3.11274,0.0124528
3.11398,0.0125212
3.11399,0.012456
3.1151,0.012649
3.11511,0.0126929
3.11623,0.0128563
3.11624,0.0128742
3.11735,0.013015
3.11736,0.0130131
3.11848,0.0131365
3.11849,0.0131194
3.1196,0.0132295
3.11961,0.0130758
3.12148,0.0131913
3.12149,0.0131674
3.12198,0.0131465
3.12199,0.0130032
3.1231,0.0131278
3.12311,0.0131118
3.12423,0.0132228
3.12424,0.013195
3.12535,0.0132956
3.12536,0.0133836
3.12648,0.0134607
3.12649,0.0135281
3.1276,0.0135871
3.12761,0.0136387
3.12885,0.0135589
3.12886,0.013489
3.12998,0.0134279
3.12999,0.0133744
3.1311,0.0134526
3.13111,0.013521
3.13223,0.0135809
3.13224,0.0136333
3.13335,0.0136791
3.13336,0.0137192
3.13448,0.0136293
3.13449,0.0135507
3.13573,0.0136068
3.13574,0.013656
3.13685,0.013574
3.13686,0.0135022
3.13798,0.0135645
3.13799,0.0134939
3.1391,0.0136822
3.13911,0.0137219
3.14023,0.0138817
3.14024,0.0138964
3.14135,0.0140344
3.14136,0.0140301
3.14248,0.0141513
3.14249,0.0141324
3.14373,0.0142409
3.14374,0.0142108
3.14498,0.0143094
3.14499,0.0141457
3.14598,0.0141275
3.14599,0.0139866
3.1471,0.0141133
3.14711,0.0140991
3.14823,0.0142117
3.14824,0.0141852
3.14935,0.0142871
3.14936,0.0143762
3.1506,0.0144542
3.15061,0.0145224
3.15173,0.0145821
3.15174,0.0146343
3.15285,0.01468
3.15286,0.01472
3.15398,0.01463
3.15399,0.0145513
3.1551,0.0146074
3.15511,0.0146564
3.15623,0.0146994
3.15624,0.014737
3.15735,0.0147698
3.15736,0.0147986
3.1586,0.0148238
3.15861,0.0148458
3.15973,0.0148651
3.15974,0.014882
3.16085,0.0148967
3.16086,0.0149096
3.16198,0.0150459
3.16199,0.0149152
3.1631,0.0150508
3.16311,0.0150444
3.16423,0.0151639
3.16424,0.0151434
3.1656,0.0152505
3.16561,0.0152192
3.1666,0.0153168
3.16661,0.0152772
3.16835,0.0154925
3.16836,0.015556
3.16885,0.0156115
3.16886,0.015535
3.16998,0.0155931
3.16999,0.015394
3.1711,0.0154698
3.17111,0.015411
3.17223,0.0154847
3.17224,0.0154241
3.17348,0.0154961
3.17349,0.0155591
3.1746,0.0156142
3.17461,0.0156624
3.17573,0.0157046
3.17574,0.0157415
3.17685,0.0157738
3.17686,0.0158021
3.17798,0.0158268
3.17799,0.0158485
3.1791,0.0158674
3.17911,0.015884
3.18035,0.0158985
3.18036,0.0159112
3.18148,0.0159223
3.18149,0.015932
3.1826,0.0159405
3.18261,0.0159479
3.18373,0.0158294
3.18374,0.0157258
3.18498,0.01576
3.18499,0.01579
3.18598,0.0159413
3.18599,0.0159486
3.18723,0.016205
3.18724,0.0161794
3.18835,0.016282
3.18836,0.0162467
3.18948,0.0163409
3.18949,0.0162983
3.1906,0.016386
3.19061,0.0163377
3.19173,0.0164205
3.19174,0.016368
3.19285,0.016447
3.19286,0.0163911
3.19398,0.0164672
3.19399,0.0164088
3.19523,0.0166077
3.19524,0.0165317
3.19635,0.0165903
3.19636,0.0165165
3.19748,0.0165769
3.19749,0.0166298
3.1986,0.0166761
3.19861,0.0167166
3.19973,0.016752
3.19974,0.016783
3.20085,0.0168101
3.20086,0.0168339
3.2021,0.0169796
3.20211,0.0171072
3.20323,0.0172188
3.20324,0.0173164
3.20435,0.0172769
3.20436,0.0172423
3.2056,0.017212
3.20561,0.0171855
3.2066,0.0171623
3.20661,0.017142
3.20773,0.0171243
3.20774,0.0171087
3.20885,0.0170951
3.20886,0.0170832
3.2101,0.0173228
3.21011,0.0174075
3.21123,0.0176065
3.21124,0.0176557
3.21235,0.0178238
3.21236,0.0177208
3.21348,0.0177557
3.21349,0.0176612
3.2146,0.0177036
3.21461,0.0176156
3.21573,0.0176637
3.21574,0.0175807
3.21698,0.0176331
3.21699,0.017554
3.2181,0.0177347
3.21811,0.0177679
3.21923,0.0179219
3.21924,0.0178067
3.22035,0.0178308
3.22036,0.017727
3.22148,0.0177611
3.22149,0.017791
3.2226,0.0178171
3.22261,0.01784
3.22373,0.01786
3.22374,0.0178775
3.22498,0.0178928
3.22499,0.0179062
3.2261,0.0180429
3.22611,0.0181625
3.22723,0.0182672
3.22724,0.0183588
3.22835,0.018314
3.22836,0.0182747
3.22948,0.0182404
3.22949,0.0182103
3.2306,0.018184
3.23061,0.018161
3.23185,0.0181409
3.23186,0.0181233
3.23298,0.0181079
3.23299,0.0180944
3.2341,0.0183326
3.23411,0.018416
3.23523,0.018614
3.23524,0.0186623
3.23635,0.0188295
3.23636,0.0187258
3.23748,0.0187601
3.23749,0.0186651
3.2386,0.0187069
3.23861,0.0186186
3.23985,0.0186662
3.23986,0.018583
3.24098,0.0186351
3.24099,0.0185557
3.2421,0.0187362
3.24211,0.0187692
3.24323,0.0189231
3.24324,0.0189327
3.24435,0.0190661
3.24436,0.0189328
3.2456,0.0189412
3.24561,0.0189486
3.24673,0.018955
3.24674,0.0189606
3.24785,0.0189655
3.24786,0.0189699
3.24898,0.0189736
3.24899,0.0189769
3.2501,0.0191048
3.25011,0.0192167
3.25123,0.0193146
3.25124,0.0194003
3.25235,0.0194752
3.25236,0.0195408
3.2536,0.0194732
3.25361,0.0194141
3.25473,0.0193623
3.25474,0.019317
3.25585,0.0192774
3.25586,0.0192427
3.25698,0.0192124
3.25699,0.0191858
3.2581,0.0194126
3.25811,0.019486
3.25923,0.0196753
3.25924,0.0197159
3.26035,0.0198764
3.26036,0.0198918
3.2616,0.0200304
3.26161,0.0199016
3.26273,0.0199139
3.26274,0.0197996
3.26385,0.0198247
3.26386,0.0197216
3.26498,0.0197564
3.26499,0.0196618
3.2661,0.0198291
3.26611,0.0198505
3.26723,0.0199942
3.26724,0.0199949
3.26848,0.0201205
3.26849,0.0201055
3.2696,0.0202173
3.26961,0.0203151
3.27073,0.0202757
3.27074,0.0202413
3.27185,0.0202111
3.27186,0.0201847
3.27298,0.0201616
3.27299,0.0201414
3.2741,0.0202487
3.27411,0.0203427
3.27523,0.0204248
3.27524,0.0204967
3.27648,0.0205596
3.27649,0.0206147
3.2776,0.0206628
3.27761,0.020705
3.27873,0.0206169
3.27874,0.0205398
3.27985,0.0204723
3.27986,0.0204132
3.28098,0.0203616
3.28099,0.0203164
3.2821,0.0205268
3.28211,0.020586
3.28335,0.0207627
3.28336,0.0207924
3.28448,0.0209433
3.28449,0.0209504
3.2856,0.0210816
3.28561,0.0210714
3.28673,0.0211875
3.28674,0.0210391
3.28785,0.0210342
3.28786,0.0209049
3.28898,0.0209168
3.28899,0.0208022
3.2901,0.0209519
3.29011,0.0209579
3.29135,0.0210882
3.29136,0.0210772
3.29248,0.0211925
3.29249,0.0211684
3.2936,0.0212724
3.29361,0.0213633
3.29473,0.0214429
3.29474,0.0215126
3.29585,0.0214485
3.29586,0.0213924
3.29698,0.0213434
3.29699,0.0213005
3.29823,0.0213879
3.29824,0.0214644
3.29935,0.0215314
3.29936,0.0215899
3.30048,0.0216412
3.30049,0.021686
3.3016,0.0217253
3.30161,0.0217596
3.30273,0.0217897
3.30274,0.021816
3.30385,0.021714
3.30386,0.0216247
3.30498,0.0215466
3.30499,0.0214783
3.30623,0.0216685
3.30624,0.0217099
3.30735,0.0218712
3.30736,0.0218873
3.30848,0.0220264
3.30849,0.0220231
3.3096,0.0221452
3.30961,0.0221271
3.31073,0.0222362
3.31074,0.0222066
3.31185,0.0223058
3.31186,0.0221426
3.3131,0.0222498
3.31311,0.0222185
3.31423,0.0223162
3.31424,0.0222767
3.31535,0.0223671
3.31536,0.0223212
3.31648,0.0224061
3.31649,0.0223553
3.3176,0.0224359
3.31761,0.0225064
3.31873,0.0225681
3.31874,0.0226221
3.31985,0.0226693
3.31986,0.0227107
3.3211,0.0227468
3.32111,0.0227785
3.32223,0.0228062
3.32224,0.0228304
3.32335,0.0228516
3.32336,0.0228701
3.32448,0.0228864
3.32449,0.0229006
3.3256,0.022913
3.32561,0.0229239
3.32673,0.0229334
3.32674,0.0229417
3.32798,0.022949
3.32799,0.0229554
3.3291,0.022961
3.32911,0.0229658
3.33023,0.0230951
3.33024,0.0230832
3.33135,0.0231978
3.33136,0.0231731
3.33248,0.0232765
3.33249,0.0232419
3.3336,0.0233367
3.33361,0.0232946
3.33498,0.0233828
3.33499,0.0233349
3.33598,0.023418
3.33599,0.0232408
3.3371,0.0233357
3.33711,0.0232937
3.33823,0.023382
3.33824,0.0233343
3.33935,0.0234175
3.33936,0.0233653
3.34048,0.0234446
3.34049,0.0233891
3.3416,0.0234654
3.34161,0.0235322
3.34285,0.0235907
3.34286,0.0236419
3.34398,0.0236866
3.34399,0.0237258
3.3451,0.0237601
3.34511,0.0237901
3.34623,0.0238163
3.34624,0.0238393
3.34735,0.0238594
3.34736,0.0238769
3.34848,0.0238923
3.34849,0.0239058
3.34973,0.0239176
3.34974,0.0239279
3.35085,0.0239369
3.35086,0.0239448
3.35198,0.0239517
3.35199,0.0239577
3.3531,0.023963
3.35311,0.0239676
3.35423,0.0240967
3.35424,0.0240846
3.35535,0.024199
3.35536,0.0241741
3.35648,0.0242774
3.35649,0.0242427
3.35773,0.0243374
3.35774,0.0242952
3.35885,0.0243833
3.35886,0.0243354
3.35998,0.0244185
3.35999,0.0243661
3.3611,0.0245704
3.36111,0.0244991
3.36223,0.0245617
3.36224,0.0244915
3.36335,0.024555
3.36336,0.0244857
3.3646,0.02455
3.36461,0.0244812
3.36573,0.0245461
3.36574,0.0246028
3.36685,0.0246525
3.36686,0.0246959
3.36798,0.0247339
3.36799,0.0247672
3.3691,0.0249213
3.36911,0.0250561
3.37023,0.0250491
3.37024,0.025043
3.37135,0.0250376
3.37136,0.0250329
3.3726,0.0250288
3.37261,0.0250252
3.37373,0.025022
3.37374,0.0250193
3.37498,0.0250169
3.37499,0.0250148
3.37598,0.0250129
3.37599,0.0250113
3.3771,0.0251349
3.37711,0.025243
3.37823,0.0254626
3.37824,0.0254048
3.37948,0.0254792
3.37949,0.0254193
3.3806,0.0254919
3.38061,0.0254304
3.38173,0.0255016
3.38174,0.0254389
3.38285,0.025509
3.38286,0.0254454
3.38398,0.0255147
3.38399,0.0254504
3.3851,0.0256441
3.38511,0.0256886
3.38623,0.0258525
3.38624,0.0257459
3.38748,0.0257777
3.38749,0.0256805
3.3886,0.0257204
3.38861,0.0256304
3.38973,0.0256766
3.38974,0.025717
3.39085,0.0257524
3.39086,0.0257833
3.39198,0.0258104
3.39199,0.0258341
3.3931,0.0259798
3.39311,0.0261074
3.39435,0.0262189
3.39436,0.0263166
3.3956,0.026277
3.39561,0.0262424
3.3966,0.0262121
3.39661,0.0261856
3.39773,0.0261624
3.39774,0.0261421
3.39885,0.0261243
3.39886,0.0261088
3.39998,0.0260952
3.39999,0.0260833
3.40123,0.0261979
3.40124,0.0262981
3.40235,0.0265109
3.40236,0.026572
3.40348,0.0267505
3.40349,0.0266567
3.4046,0.0266996
3.40461,0.0266122
3.40573,0.0266606
3.40574,0.0265781
3.40685,0.0266308
3.40686,0.0265519
3.40798,0.026608
3.40799,0.026532
3.40923,0.0267155
3.40924,0.026751
3.41035,0.0269072
3.41036,0.0269188
3.41148,0.0270539
3.41149,0.0269222
3.4126,0.0269319
3.41261,0.0268154
3.41373,0.0268385
3.41374,0.0268587
3.41498,0.0268763
3.41499,0.0268918
3.4161,0.0270303
3.41611,0.0271515
3.41723,0.0272576
3.41724,0.0273504
3.41898,0.0274316
3.41899,0.0275026
3.41948,0.0275648
3.41949,0.0276192
3.4206,0.0275418
3.42061,0.0274741
3.42173,0.0274148
3.42174,0.027363
3.42285,0.0273176
3.42286,0.0272779
3.4241,0.0273682
3.42411,0.0274471
3.42523,0.0275162
3.42524,0.0275767
3.42635,0.0277546
3.42636,0.0277853
3.42748,0.0279371
3.42749,0.027945
3.4286,0.0280769
3.42861,0.0279423
3.42973,0.0279495
3.42974,0.0278308
3.43098,0.0278519
3.43099,0.0277454
3.4321,0.0279023
3.43211,0.0279145
3.43323,0.0280502
3.43324,0.0280439
3.43435,0.0281634
3.43436,0.028143
3.4356,0.0282501
3.43561,0.0282188
3.4366,0.0283165
3.43661,0.0281519
3.43773,0.0281329
3.43774,0.0281163
3.43898,0.0281018
3.43899,0.0280891
3.4401,0.0282029
3.44011,0.0283026
3.44123,0.0283897
3.44124,0.028466
3.44235,0.0285328
3.44236,0.0285912
3.44348,0.0286423
3.44349,0.028687
3.4446,0.0286011
3.44461,0.028526
3.44585,0.0284602
3.44586,0.0284027
3.44698,0.0283524
3.44699,0.0283083
3.4481,0.0283948
3.44811,0.0284704
3.44923,0.0285366
3.44924,0.0285945
3.45035,0.0287702
3.45036,0.0287989
3.45148,0.0289491
3.45149,0.0289554
3.4526,0.029086
3.45261,0.0289503
3.45385,0.0289565
3.45386,0.0288369
3.45498,0.0288573
3.45499,0.0287501
3.4561,0.0289064
3.45611,0.0289181
3.45723,0.0290533
3.45724,0.0290467
3.45835,0.0291658
3.45836,0.0291451
3.45948,0.029252
3.45949,0.0292205
3.46073,0.0293179
3.46074,0.0291532
3.46185,0.029134
3.46186,0.0291173
3.46298,0.0291026
3.46299,0.0290898
3.4641,0.0292036
3.46411,0.0293031
3.46523,0.0293902
3.46524,0.0294664
3.46635,0.0295331
3.46636,0.0295915
3.4676,0.0296426
3.46761,0.0296872
3.46873,0.0297263
3.46874,0.0297605
3.46985,0.0296655
3.46986,0.0295823
3.47098,0.0295095
3.47099,0.0294458
3.4721,0.0295151
3.47211,0.0295757
3.47323,0.0296287
3.47324,0.0296751
3.47435,0.0298408
3.47436,0.0298607
3.4756,0.0300031
3.47561,0.0300027
3.47673,0.0301274
3.47674,0.0301114
3.47785,0.0302225
3.47786,0.0300697
3.47898,0.030061
3.47899,0.0299284
3.4801,0.0300623
3.48011,0.0300545
3.48123,0.0301727
3.48124,0.0301511
3.48248,0.0302572
3.48249,0.0302251
3.4836,0.0303219
3.48361,0.0302817
3.48473,0.0303715
3.48474,0.030325
3.48585,0.0304094
3.48586,0.0304832
3.4876,0.0305478
3.48761,0.0306044
3.4881,0.0306538
3.48811,0.0306971
3.48923,0.0307349
3.48924,0.0307681
3.49048,0.0307971
3.49049,0.0308224
3.49223,0.0309696
3.49224,0.0310984
3.49273,0.0310861
3.49274,0.0310754
3.49385,0.0310659
3.49386,0.0310577
3.49498,0.0309255
3.49499,0.0308098
3.4961,0.0308336
3.49611,0.0308544
3.49735,0.0308726
3.49736,0.0308885
3.49848,0.0310274
3.49849,0.031024
3.4996,0.031146
3.49961,0.0311278
3.50073,0.0312368
3.50074,0.0312072
3.50185,0.0313063
3.50186,0.031268
3.50298,0.0313595
3.50299,0.0311896
3.5041,0.0312909
3.50411,0.0312545
3.50535,0.0313477
3.50536,0.0313042
3.50648,0.0313912
3.50649,0.0313423
3.5076,0.0314245
3.50761,0.0313714
3.50873,0.03145
3.50874,0.0313938
3.50985,0.0314695
3.50986,0.0315358
3.51098,0.0315939
3.51099,0.0316446
3.51223,0.0316891
3.51224,0.0317279
3.51335,0.0317619
3.51336,0.0317917
3.51448,0.0318177
3.51449,0.0318405
3.5156,0.0318604
3.51561,0.0318779
3.51673,0.0318932
3.51674,0.0319065
3.51785,0.0319182
3.51786,0.0319284
3.51898,0.0318124
3.51899,0.0317108
3.52023,0.031747
3.52024,0.0317786
3.52135,0.0318063
3.52136,0.0318305
3.5231,0.0321017
3.52311,0.032214
3.5236,0.0323122
3.52361,0.0321482
3.52473,0.0321297
3.52474,0.0321135
3.52585,0.0322243
3.52586,0.0321962
3.5271,0.0324217
3.52711,0.032494
3.52823,0.0326822
3.52824,0.032597
3.52935,0.0326473
3.52936,0.0325664
3.53048,0.0326206
3.53049,0.032543
3.5316,0.0326002
3.53161,0.0325251
3.53273,0.0325845
3.53274,0.0325114
3.53385,0.0325725
3.53386,0.0326259
3.5351,0.0327977
3.53511,0.032948
3.53623,0.0330795
3.53624,0.0331946
3.53735,0.0331702
3.53736,0.033149
3.53848,0.0331303
3.53849,0.033114
3.5396,0.0330998
3.53961,0.0330873
3.54073,0.0330764
3.54074,0.0330668
3.54198,0.0330585
3.54199,0.0330512
3.5431,0.0331698
3.54311,0.0332736
3.54423,0.0333644
3.54424,0.0334438
3.54535,0.0333883
3.54536,0.0333398
3.54648,0.0334223
3.54649,0.0333695
3.5476,0.0334483
3.54761,0.0333923
3.54885,0.0334683
3.54886,0.0334097
3.5506,0.0336085
3.55061,0.0336574
3.5511,0.0338253
3.55111,0.0338471
3.55223,0.0339912
3.55224,0.0339923
3.55335,0.0341183
3.55336,0.0339785
3.55448,0.0339812
3.55449,0.0338585
3.5556,0.0338762
3.55561,0.0336417
3.55685,0.0335615
3.55686,0.0334913
3.55798,0.0335549
3.55799,0.0336105
3.5591,0.0337842
3.55911,0.0339362
3.56023,0.0340692
3.56024,0.0341855
3.56135,0.0341623
3.56136,0.034142
3.56248,0.0341243
3.56249,0.0341087
3.56373,0.0340951
3.56374,0.0340833
3.56498,0.0340728
3.56499,0.0340637
3.56598,0.0340558
3.56599,0.0340488
3.5671,0.0341677
3.56711,0.0342717
3.56823,0.0343628
3.56824,0.0344424
3.56935,0.0343871
3.56936,0.0343387
3.57048,0.0344214
3.57049,0.0343687
3.57173,0.0344476
3.57174,0.0343917
3.57285,0.0344677
3.57286,0.0344092
3.57398,0.0344831
3.57399,0.0344227
3.5751,0.0346199
3.57511,0.0346674
3.57623,0.034834
3.57624,0.0348547
3.57735,0.0349979
3.57736,0.0348731
3.5786,0.034889
3.57861,0.0347779
3.57973,0.0348056
3.57974,0.0347049
3.58085,0.0347418
3.58086,0.0346491
3.58198,0.034693
3.58199,0.0347313
3.5831,0.0348899
3.58311,0.0350287
3.58423,0.0351501
3.58424,0.0352563
3.58535,0.0352243
3.58536,0.0351963
3.58723,0.0352967
3.58724,0.0353846
3.58773,0.0353366
3.58774,0.0352945
3.58885,0.0352577
3.58886,0.0352255
3.58998,0.0351973
3.58999,0.0351726
3.5911,0.035276
3.59111,0.0353665
3.59223,0.0354457
3.59224,0.035515
3.59348,0.0355756
3.59349,0.0356287
3.5946,0.0358001
3.59461,0.0357001
3.59573,0.0357376
3.59574,0.0356454
3.59685,0.0356897
3.59686,0.0356035
3.59798,0.035653
3.59799,0.0355714
3.5991,0.03575
3.59911,0.0357812
3.60023,0.0359336
3.60024,0.0359419
3.60148,0.0360741
3.60149,0.0360649
3.6026,0.0361818
3.60261,0.036034
3.60373,0.0360298
3.60374,0.0359011
3.60498,0.0359134
3.60499,0.0357993
3.60598,0.0358243
3.60599,0.0358463
3.6071,0.0359905
3.60711,0.0361167
3.60835,0.0362271
3.60836,0.0363237
3.60948,0.0364083
3.60949,0.0364822
3.6106,0.0365469
3.61061,0.0366036
3.61173,0.0365281
3.61174,0.0364621
3.61285,0.0364043
3.61286,0.0363538
3.61398,0.0363096
3.61399,0.0362709
3.61523,0.036362
3.61524,0.0364418
3.61635,0.0365115
3.61636,0.0365726
3.61748,0.036626
3.61749,0.0366728
3.6186,0.0368387
3.61861,0.0368588
3.61973,0.0370015
3.61974,0.0368763
3.62085,0.0368918
3.62086,0.0367803
3.62198,0.0368078
3.62199,0.0367068
3.62323,0.0368684
3.62324,0.0367599
3.62435,0.0367899
3.62436,0.0368162
3.6256,0.0369641
3.62561,0.0369686
3.6266,0.0370975
3.62661,0.0370853
3.62773,0.0371997
3.62774,0.0370497
3.62885,0.0370435
3.62886,0.0369131
3.6301,0.0370489
3.63011,0.0371678
3.63123,0.0372718
3.63124,0.0373629
3.63235,0.0374425
3.63236,0.0375122
3.63348,0.0375732
3.63349,0.0376265
3.6346,0.0376732
3.63461,0.0377141
3.63573,0.0377498
3.63574,0.0377811
3.63685,0.0376834
3.63686,0.037598
3.6381,0.0376483
3.63811,0.0376922
3.63923,0.0377307
3.63924,0.0377644
3.64035,0.0377938
3.64036,0.0378196
3.64148,0.0378421
3.64149,0.0378619
3.6426,0.0380041
3.64261,0.0380036
3.64373,0.0381282
3.64374,0.0381121
3.64498,0.0382231
3.64499,0.0380702
3.6461,0.0381865
3.64611,0.0381631
3.64723,0.0382678
3.64724,0.0382343
3.64835,0.03833
3.64836,0.0382887
3.64948,0.0383777
3.64949,0.0383304
3.6506,0.0384141
3.65061,0.0383624
3.65173,0.0384421
3.65174,0.0383868
3.65298,0.0384635
3.65299,0.0382805
3.6541,0.0383705
3.65411,0.0384492
3.65523,0.038518
3.65524,0.0385783
3.65635,0.038631
3.65636,0.0386771
3.65748,0.0387175
3.65749,0.0387528
3.6586,0.0387837
3.65861,0.0388107
3.65985,0.0388344
3.65986,0.0388551
3.66098,0.0388732
3.66099,0.038889
3.6621,0.0389029
3.66211,0.0389151
3.66323,0.0389257
3.66324,0.038935
3.66435,0.0389431
3.66436,0.0389502
3.6656,0.0389564
3.66561,0.0389619
3.6666,0.0390916
3.66661,0.0390802
3.66785,0.0391952
3.66786,0.0391708
3.66898,0.0392744
3.66899,0.0391151
3.6701,0.0392257
3.67011,0.0391975
3.67123,0.0392978
3.67124,0.0392606
3.67235,0.039353
3.67236,0.0393089
3.67348,0.0393953
3.67349,0.0393459
3.67473,0.0394276
3.67474,0.0393742
3.67585,0.0394524
3.67586,0.0393959
3.67698,0.0394714
3.67699,0.0392875
3.6781,0.0393765
3.67811,0.0394545
3.67923,0.0395226
3.67924,0.0395823
3.68035,0.0396345
3.68036,0.0396802
3.68148,0.0397202
3.68149,0.0397552
3.68273,0.0397858
3.68274,0.0398125
3.68385,0.039836
3.68386,0.0398565
3.68498,0.0398744
3.68499,0.0398901
3.6861,0.0399039
3.68611,0.0399159
3.68723,0.0399264
3.68724,0.0399356
3.68835,0.0399436
3.68836,0.0399507
3.6896,0.0399568
3.68961,0.0399622
3.69073,0.040092
3.69074,0.0400805
3.69185,0.0401954
3.69186,0.040171
3.69298,0.0402746
3.69299,0.0402403
3.6941,0.0404602
3.69411,0.0404027
3.69523,0.0404774
3.69524,0.0404177
3.69648,0.0404905
3.69649,0.0404292
3.6976,0.0405005
3.69761,0.040438
3.69873,0.0405082
3.69874,0.0404447
3.74249,0.0406391
3.7425,0.0408092
3.7436,0.0409581
3.74361,0.0410883
3.74473,0.0413273
3.74474,0.0414114
3.74585,0.0416099
3.74586,0.0400337
3.7471,0.0387795
3.74711,0.037682
3.74823,0.0368468
3.74824,0.0359909
3.74935,0.0352421
3.74936,0.0345868
3.75048,0.0340135
3.75049,0.0333868
3.7516,0.0329634
3.75161,0.032468
3.75273,0.0321595
3.75274,0.0317646
3.75398,0.031419
3.75399,0.0311166
3.7551,0.030977
3.75511,0.0308549
3.75623,0.030748
3.75624,0.0306545
3.75735,0.0305727
3.75736,0.0303761
3.75848,0.0303291
3.75849,0.030163
3.7596,0.0301426
3.75961,0.0301248
3.76073,0.0301092
3.76074,0.0299705
3.76198,0.0299742
3.76199,0.0298524
3.7631,0.0298709
3.76311,0.029887
3.76423,0.0299011
3.76424,0.0299135
3.76535,0.0299243
3.76536,0.0298088
3.76648,0.0297077
3.76649,0.0296192
3.7676,0.0296668
3.76761,0.0297085
3.76885,0.0297449
3.76886,0.0296518
3.76998,0.0295703
3.76999,0.029499
3.7711,0.0295616
3.77111,0.0296164
3.77223,0.0296644
3.77224,0.0297063
3.77335,0.029868
3.77336,0.0298845
3.77448,0.030024
3.77449,0.030021
3.7756,0.0301434
3.77561,0.0301254
3.77685,0.0302348
3.77686,0.0300804
3.77798,0.0300704
3.77799,0.0299366
3.7791,0.0300695
3.77911,0.0300608
3.78023,0.0301782
3.78024,0.0301559
3.78135,0.0302614
3.78136,0.0302288
3.78248,0.0303252
3.78249,0.0302845
3.78373,0.030374
3.78374,0.0303272
3.78498,0.0304113
3.78499,0.0302349
3.78598,0.0302055
3.78599,0.0300548
3.7871,0.030173
3.78711,0.0301514
3.78823,0.0302574
3.78824,0.0302253
3.78935,0.0303221
3.78936,0.0302818
3.7906,0.0303716
3.79061,0.0303252
3.79173,0.0304095
3.79174,0.0303583
3.79285,0.0304385
3.79286,0.0302587
3.79398,0.0302264
3.79399,0.0300731
3.7951,0.0301889
3.79511,0.0301653
3.79623,0.0302697
3.79624,0.030236
3.79735,0.0303315
3.79736,0.03029
3.7986,0.0303788
3.79861,0.0303314
3.79973,0.030415
3.79974,0.0303631
3.80085,0.0304427
3.80086,0.0302624
3.80198,0.0302296
3.80199,0.0300759
3.8031,0.0301914
3.80311,0.0301675
3.80423,0.0302715
3.80424,0.0302376
3.8056,0.0303329
3.80561,0.0302913
3.8066,0.0303799
3.80661,0.0303324
3.80773,0.0304158
3.80774,0.0303639
3.80885,0.0304434
3.80886,0.030263
3.80998,0.0302301
3.80999,0.0300763
3.8111,0.0301918
3.81111,0.0301678
3.81223,0.0302718
3.81224,0.0302379
3.81348,0.0303331
3.81349,0.0302915
3.8146,0.03038
3.81461,0.0303325
3.81573,0.030416
3.81574,0.030364
3.81685,0.0304435
3.81686,0.030263
3.81798,0.0302302
3.81799,0.0300764
3.8191,0.0301918
3.81911,0.0301679
3.82035,0.0302719
3.82036,0.0302379
3.82148,0.0303332
3.82149,0.0302915
3.8226,0.0303801
3.82261,0.0303326
3.82373,0.030416
3.82374,0.030364
3.82498,0.0304435
3.82499,0.0302631
3.82598,0.0302302
3.82599,0.0300764
3.8271,0.0301919
3.82711,0.0301679
3.82835,0.0302719
3.82836,0.0302379
3.82948,0.0303332
3.82949,0.0302915
3.8306,0.0303801
3.83061,0.0303326
3.83173,0.030416
3.83174,0.030364
3.83285,0.0304435
3.83286,0.0302631
3.83398,0.0302302
3.83399,0.0300764
3.83523,0.0301919
3.83524,0.0301679
3.83635,0.0302719
3.83636,0.0302379
3.83748,0.0303332
3.83749,0.0302915
3.8386,0.0303801
3.83861,0.0303326
3.83973,0.030416
3.83974,0.030364
3.84085,0.0304435
3.84086,0.0302631
3.84198,0.0302302
3.84199,0.0300764
3.84323,0.0301919
3.84324,0.0301679
3.84435,0.0302719
3.84436,0.0303629
3.8456,0.0304425
3.84561,0.0305122
3.8466,0.0305732
3.84661,0.0306265
3.84773,0.0306732
3.84774,0.0307141
3.84885,0.0307498
3.84886,0.0307811
3.8501,0.0308084
3.85011,0.0308324
3.85123,0.0308533
