Time	CellId	RNTI	BWPId	SINR(dB)
3.04104	1	1	0	25.5828
3.04142	1	1	0	25.6494
3.04167	1	1	0	25.6433
3.04192	1	1	0	25.6068
3.04229	1	1	0	25.6258
3.04254	1	1	0	25.6766
3.04279	1	1	0	25.6797
3.04304	1	1	0	25.721
3.04342	1	1	0	25.7493
3.04367	1	1	0	25.6584
3.04392	1	1	0	25.6536
3.04429	1	1	0	25.5849
3.04442	1	1	0	25.5606
3.04454	1	1	0	25.5222
3.04479	1	1	0	25.4723
3.04504	1	1	0	25.4416
3.04542	1	1	0	25.3644
3.04567	1	1	0	25.3373
3.04592	1	1	0	25.3131
3.04629	1	1	0	25.2913
3.04654	1	1	0	25.2501
3.04679	1	1	0	25.1724
3.04704	1	1	0	25.1691
3.04742	1	1	0	25.0874
3.04767	1	1	0	25.0504
3.04792	1	1	0	24.9746
3.04829	1	1	0	24.9029
3.04854	1	1	0	24.8959
3.04867	1	1	0	24.8916
3.04879	1	1	0	24.8916
3.04904	1	1	0	24.8819
3.04942	1	1	0	24.9145
3.04967	1	1	0	24.8896
3.04992	1	1	0	24.8246
3.05029	1	1	0	24.7689
3.05054	1	1	0	24.7652
3.05079	1	1	0	24.8151
3.05117	1	1	0	24.854
3.05142	1	1	0	24.8475
3.05167	1	1	0	24.8601
3.05192	1	1	0	24.8801
3.05204	1	1	0	24.9396
3.05229	1	1	0	24.9935
3.05254	1	1	0	25.0043
3.05279	1	1	0	24.9993
3.05317	1	1	0	24.9665
3.05342	1	1	0	25.0296
3.05367	1	1	0	25.0785
3.05392	1	1	0	25.0798
3.05429	1	1	0	25.1053
3.05454	1	1	0	25.1466
3.05479	1	1	0	25.1509
3.05517	1	1	0	25.1772
3.05542	1	1	0	25.209
3.05567	1	1	0	25.2163
3.05592	1	1	0	25.2133
3.05629	1	1	0	25.219
3.05654	1	1	0	25.2038
3.05679	1	1	0	25.2306
3.05717	1	1	0	25.2163
3.05742	1	1	0	25.1968
3.05767	1	1	0	25.1832
3.05792	1	1	0	25.145
3.05804	1	1	0	25.139
3.05829	1	1	0	25.1057
3.05854	1	1	0	25.0955
3.05879	1	1	0	25.0916
3.05917	1	1	0	25.0722
3.05929	1	1	0	25.0613
3.05942	1	1	0	25.0365
3.05967	1	1	0	24.9999
3.05992	1	1	0	24.9592
3.06004	1	1	0	24.907
3.06029	1	1	0	24.8689
3.06042	1	1	0	24.8365
3.06054	1	1	0	24.7905
3.06079	1	1	0	24.7564
3.06117	1	1	0	24.7728
3.06142	1	1	0	24.7364
3.06167	1	1	0	24.7048
3.06192	1	1	0	24.718
3.06229	1	1	0	24.6986
3.06254	1	1	0	24.6978
3.06279	1	1	0	24.7064
3.06317	1	1	0	24.7764
3.06342	1	1	0	24.7824
3.06367	1	1	0	24.7969
3.06404	1	1	0	24.7583
3.06429	1	1	0	24.8025
3.06454	1	1	0	24.7925
3.06479	1	1	0	24.8005
3.06517	1	1	0	24.7892
3.06542	1	1	0	24.8338
3.06567	1	1	0	24.9028
3.06604	1	1	0	24.9315
3.06629	1	1	0	24.9307
3.06654	1	1	0	24.9809
3.06667	1	1	0	25.0129
3.06679	1	1	0	25.0255
3.06692	1	1	0	25.0097
3.06717	1	1	0	24.9969
3.06742	1	1	0	25.0098
3.06767	1	1	0	25.0624
3.06804	1	1	0	25.0318
3.06829	1	1	0	25.0548
3.06854	1	1	0	25.0843
3.06879	1	1	0	25.0658
3.06917	1	1	0	25.0693
3.06942	1	1	0	25.113
3.06967	1	1	0	25.1221
3.07004	1	1	0	25.1034
3.07029	1	1	0	25.1139
3.07054	1	1	0	25.0963
3.07079	1	1	0	25.0472
3.07117	1	1	0	25.0334
3.07142	1	1	0	25.0105
3.07167	1	1	0	25.0456
3.07204	1	1	0	25.0078
3.07229	1	1	0	24.932
3.07254	1	1	0	24.8983
3.07279	1	1	0	24.8986
3.07317	1	1	0	24.8617
3.07342	1	1	0	24.7464
3.07367	1	1	0	24.6883
3.07404	1	1	0	24.6379
3.07429	1	1	0	24.6441
3.07454	1	1	0	24.6284
3.07479	1	1	0	24.6088
3.07517	1	1	0	24.5378
3.07542	1	1	0	24.5194
3.07567	1	1	0	24.5221
3.07604	1	1	0	24.5538
3.07629	1	1	0	24.5929
3.07654	1	1	0	24.6289
3.07679	1	1	0	24.6653
3.07717	1	1	0	24.6921
3.07742	1	1	0	24.715
3.07767	1	1	0	24.7449
3.07804	1	1	0	24.7809
3.07829	1	1	0	24.7976
3.07854	1	1	0	24.8127
3.07892	1	1	0	24.9297
3.07917	1	1	0	24.9947
3.07942	1	1	0	25.0486
3.07967	1	1	0	25.1094
3.08004	1	1	0	25.1717
3.08029	1	1	0	25.2293
3.08054	1	1	0	25.3125
3.08092	1	1	0	25.3239
3.08117	1	1	0	25.3733
3.08142	1	1	0	25.395
3.08167	1	1	0	25.4313
3.08204	1	1	0	25.4585
3.08229	1	1	0	25.419
3.08254	1	1	0	25.4397
3.08292	1	1	0	25.4691
3.08317	1	1	0	25.4622
3.08342	1	1	0	25.3876
3.08367	1	1	0	25.3652
3.08404	1	1	0	25.2712
3.08429	1	1	0	25.2513
3.08454	1	1	0	25.2263
3.08492	1	1	0	25.1896
3.08517	1	1	0	25.1818
3.08542	1	1	0	25.1507
3.08567	1	1	0	25.1246
3.08604	1	1	0	25.1196
3.08629	1	1	0	25.0829
3.08654	1	1	0	25.0638
3.08692	1	1	0	25.0051
3.08717	1	1	0	24.9193
3.08742	1	1	0	24.8697
3.08767	1	1	0	24.8549
3.08804	1	1	0	24.8067
3.08829	1	1	0	24.8189
3.08854	1	1	0	24.8358
3.08892	1	1	0	24.7834
3.08917	1	1	0	24.7771
3.08942	1	1	0	24.8245
3.08967	1	1	0	24.8055
3.09004	1	1	0	24.8032
3.09029	1	1	0	24.851
3.09054	1	1	0	24.8997
3.09092	1	1	0	24.9182
3.09117	1	1	0	24.9403
3.09142	1	1	0	24.9413
3.09179	1	1	0	25.0048
3.09204	1	1	0	25.0589
3.09229	1	1	0	25.073
3.09254	1	1	0	25.1134
3.09292	1	1	0	25.118
3.09317	1	1	0	25.1269
3.09342	1	1	0	25.1769
3.09379	1	1	0	25.1513
3.09404	1	1	0	25.1511
3.09429	1	1	0	25.169
3.09454	1	1	0	25.138
3.09492	1	1	0	25.1828
3.09517	1	1	0	25.1941
3.09542	1	1	0	25.231
3.09579	1	1	0	25.3283
3.09604	1	1	0	25.3427
3.09629	1	1	0	25.3543
3.09654	1	1	0	25.3256
3.09692	1	1	0	25.2784
3.09717	1	1	0	25.2733
3.09742	1	1	0	25.2413
3.09779	1	1	0	25.1714
3.09804	1	1	0	25.1625
3.09829	1	1	0	25.1101
3.09854	1	1	0	25.0998
3.09892	1	1	0	25.0092
3.09917	1	1	0	24.994
3.09942	1	1	0	24.9687
3.09979	1	1	0	24.9498
3.10004	1	1	0	24.9304
3.10017	1	1	0	24.9043
3.10029	1	1	0	24.9115
3.10054	1	1	0	24.8709
3.10092	1	1	0	24.8029
3.10117	1	1	0	24.7697
3.10142	1	1	0	24.7042
3.10179	1	1	0	24.6117
3.10204	1	1	0	24.5565
3.10229	1	1	0	24.5486
3.10254	1	1	0	24.5627
3.10292	1	1	0	24.5608
3.10317	1	1	0	24.5607
3.10342	1	1	0	24.6053
3.10379	1	1	0	24.6257
3.10404	1	1	0	24.6831
3.10429	1	1	0	24.719
3.10467	1	1	0	24.7754
3.10492	1	1	0	24.8294
3.10504	1	1	0	24.8628
3.10517	1	1	0	24.8375
3.10542	1	1	0	24.8507
3.10579	1	1	0	24.94
3.10604	1	1	0	25.0044
3.10629	1	1	0	25.0077
3.10667	1	1	0	25.051
3.10692	1	1	0	25.0636
3.10717	1	1	0	25.1166
3.10742	1	1	0	25.1512
3.10779	1	1	0	25.179
3.10804	1	1	0	25.1901
3.10829	1	1	0	25.177
3.10867	1	1	0	25.1717
3.10892	1	1	0	25.1661
3.10917	1	1	0	25.1509
3.10942	1	1	0	25.1789
3.10979	1	1	0	25.1561
3.11004	1	1	0	25.141
3.11029	1	1	0	25.0967
3.11067	1	1	0	25.0594
3.11079	1	1	0	25.0652
3.11092	1	1	0	25.0394
3.11117	1	1	0	25.0059
3.11142	1	1	0	24.9851
3.11179	1	1	0	25.0163
3.11204	1	1	0	24.9788
3.11229	1	1	0	24.9735
3.11267	1	1	0	24.9562
3.11292	1	1	0	24.9323
3.11317	1	1	0	24.9326
3.11342	1	1	0	24.9031
3.11379	1	1	0	24.82
3.11404	1	1	0	24.7744
3.11429	1	1	0	24.708
3.11467	1	1	0	24.72
3.11492	1	1	0	24.7362
3.11517	1	1	0	24.7429
3.11542	1	1	0	24.7203
3.11579	1	1	0	24.7951
3.11604	1	1	0	24.8764
3.11629	1	1	0	24.8542
3.11667	1	1	0	24.8422
3.11692	1	1	0	24.8598
3.11717	1	1	0	24.8531
3.11754	1	1	0	24.8876
3.11779	1	1	0	24.8807
3.11804	1	1	0	24.9396
3.11829	1	1	0	24.9516
3.11867	1	1	0	25.0027
3.11892	1	1	0	25.0201
3.11917	1	1	0	25.0672
3.11954	1	1	0	25.056
3.11979	1	1	0	25.0548
3.12004	1	1	0	25.0707
3.12029	1	1	0	25.0897
3.12067	1	1	0	25.1651
3.12092	1	1	0	25.1794
3.12117	1	1	0	25.2102
3.12154	1	1	0	25.2637
3.12167	1	1	0	25.2699
3.12179	1	1	0	25.2499
3.12192	1	1	0	25.2376
3.12204	1	1	0	25.1984
3.12229	1	1	0	25.1971
3.12267	1	1	0	25.2337
3.12292	1	1	0	25.2136
3.12317	1	1	0	25.2037
3.12354	1	1	0	25.2126
3.12379	1	1	0	25.172
3.12404	1	1	0	25.1288
3.12429	1	1	0	25.1033
3.12467	1	1	0	24.9738
3.12492	1	1	0	24.8897
3.12517	1	1	0	24.8961
3.12554	1	1	0	24.9033
3.12567	1	1	0	24.8939
3.12579	1	1	0	24.892
3.12604	1	1	0	24.8372
3.12629	1	1	0	24.8198
3.12667	1	1	0	24.7781
3.12692	1	1	0	24.7645
3.12717	1	1	0	24.742
3.12754	1	1	0	24.7202
3.12779	1	1	0	24.713
3.12804	1	1	0	24.6877
3.12829	1	1	0	24.6743
3.12867	1	1	0	24.6754
3.12892	1	1	0	24.67
3.12917	1	1	0	24.6717
3.12954	1	1	0	24.6674
3.12979	1	1	0	24.6901
3.13004	1	1	0	24.7496
3.13029	1	1	0	24.7693
3.13067	1	1	0	24.7623
3.13092	1	1	0	24.8252
3.13117	1	1	0	24.8816
3.13154	1	1	0	24.9312
3.13179	1	1	0	24.9668
3.13204	1	1	0	25.0169
3.13242	1	1	0	25.0714
3.13267	1	1	0	25.0957
3.13292	1	1	0	25.145
3.13317	1	1	0	25.18
3.13354	1	1	0	25.244
3.13379	1	1	0	25.285
3.13404	1	1	0	25.2751
3.13442	1	1	0	25.3022
3.13467	1	1	0	25.3467
3.13492	1	1	0	25.3327
3.13517	1	1	0	25.3278
3.13554	1	1	0	25.3699
3.13579	1	1	0	25.3751
3.13604	1	1	0	25.3437
3.13642	1	1	0	25.3117
3.13667	1	1	0	25.3105
3.13692	1	1	0	25.3276
3.13717	1	1	0	25.2884
3.13754	1	1	0	25.2328
3.13779	1	1	0	25.1753
3.13792	1	1	0	25.1556
3.13804	1	1	0	25.1344
3.13842	1	1	0	25.097
3.13867	1	1	0	25.0826
3.13892	1	1	0	25.0531
3.13917	1	1	0	25.0346
3.13954	1	1	0	24.9427
3.13979	1	1	0	24.9148
3.14004	1	1	0	24.8391
3.14042	1	1	0	24.8225
3.14067	1	1	0	24.8093
3.14079	1	1	0	24.8021
3.14092	1	1	0	24.8104
3.14117	1	1	0	24.744
3.14154	1	1	0	24.704
3.14179	1	1	0	24.7276
3.14204	1	1	0	24.7126
3.14242	1	1	0	24.7231
3.14267	1	1	0	24.7613
3.14292	1	1	0	24.7931
3.14317	1	1	0	24.8173
3.14329	1	1	0	24.8298
3.14354	1	1	0	24.9183
3.14367	1	1	0	24.9072
3.14379	1	1	0	24.9447
3.14404	1	1	0	24.9736
3.14442	1	1	0	25.0255
3.14467	1	1	0	25.081
3.14492	1	1	0	25.1028
3.14529	1	1	0	25.1467
3.14554	1	1	0	25.1605
3.14579	1	1	0	25.1958
3.14604	1	1	0	25.2297
3.14642	1	1	0	25.3199
3.14667	1	1	0	25.3906
3.14692	1	1	0	25.3877
3.14729	1	1	0	25.3861
3.14742	1	1	0	25.3685
3.14754	1	1	0	25.3831
3.14779	1	1	0	25.3724
3.14804	1	1	0	25.3964
3.14842	1	1	0	25.4423
3.14867	1	1	0	25.4711
3.14892	1	1	0	25.4511
3.14929	1	1	0	25.4496
3.14954	1	1	0	25.4783
3.14979	1	1	0	25.434
3.15004	1	1	0	25.3927
3.15042	1	1	0	25.3255
3.15067	1	1	0	25.299
3.15092	1	1	0	25.2952
3.15129	1	1	0	25.2804
3.15154	1	1	0	25.2346
3.15179	1	1	0	25.1747
3.15204	1	1	0	25.1211
3.15242	1	1	0	25.08
3.15267	1	1	0	25.0339
3.15292	1	1	0	24.9844
3.15329	1	1	0	24.9256
3.15354	1	1	0	24.9381
3.15379	1	1	0	24.8749
3.15404	1	1	0	24.9183
3.15442	1	1	0	24.9491
3.15467	1	1	0	24.9107
3.15492	1	1	0	24.927
3.15529	1	1	0	24.8857
3.15554	1	1	0	24.8522
3.15579	1	1	0	24.8553
3.15604	1	1	0	24.872
3.15642	1	1	0	24.8898
3.15667	1	1	0	24.914
3.15692	1	1	0	24.9385
3.15729	1	1	0	24.9691
3.15754	1	1	0	25.0542
3.15779	1	1	0	25.0689
3.15817	1	1	0	25.0894
3.15842	1	1	0	25.1033
3.15854	1	1	0	25.0945
3.15867	1	1	0	25.1184
3.15892	1	1	0	25.1727
3.15929	1	1	0	25.1623
3.15954	1	1	0	25.2051
3.15979	1	1	0	25.2376
3.16017	1	1	0	25.3732
3.16029	1	1	0	25.392
3.16042	1	1	0	25.4043
3.16067	1	1	0	25.4826
3.16092	1	1	0	25.5091
3.16104	1	1	0	25.5549
3.16117	1	1	0	25.5655
3.16129	1	1	0	25.5596
3.16154	1	1	0	25.5574
3.16179	1	1	0	25.524
3.16217	1	1	0	25.5717
3.16242	1	1	0	25.5765
3.16267	1	1	0	25.6244
3.16292	1	1	0	25.5972
3.16329	1	1	0	25.623
3.16354	1	1	0	25.5867
3.16379	1	1	0	25.5316
3.16417	1	1	0	25.5799
3.16442	1	1	0	25.5261
3.16467	1	1	0	25.5095
3.16492	1	1	0	25.4373
3.16529	1	1	0	25.4347
3.16554	1	1	0	25.3966
3.16579	1	1	0	25.4069
3.16617	1	1	0	25.317
3.16642	1	1	0	25.2734
3.16667	1	1	0	25.2081
3.16692	1	1	0	25.1827
3.16729	1	1	0	25.1495
3.16754	1	1	0	25.0912
3.16779	1	1	0	25.048
3.16817	1	1	0	25.0842
3.16842	1	1	0	25.0763
3.16867	1	1	0	25.09
3.16892	1	1	0	25.1382
3.16929	1	1	0	25.1753
3.16954	1	1	0	25.1935
3.16979	1	1	0	25.1998
3.17017	1	1	0	25.2213
3.17042	1	1	0	25.2248
3.17067	1	1	0	25.2463
3.17092	1	1	0	25.3091
3.17129	1	1	0	25.3068
3.17154	1	1	0	25.3655
3.17179	1	1	0	25.3711
3.17217	1	1	0	25.4156
3.17242	1	1	0	25.425
3.17267	1	1	0	25.4162
3.17304	1	1	0	25.4758
3.17329	1	1	0	25.4697
3.17354	1	1	0	25.5041
3.17379	1	1	0	25.5741
3.17417	1	1	0	25.5523
3.17442	1	1	0	25.5389
3.17467	1	1	0	25.5406
3.17504	1	1	0	25.5077
3.17529	1	1	0	25.4778
3.17554	1	1	0	25.4636
3.17579	1	1	0	25.4475
3.17617	1	1	0	25.45
3.17642	1	1	0	25.4027
3.17667	1	1	0	25.363
3.17704	1	1	0	25.3347
3.17729	1	1	0	25.2994
3.17754	1	1	0	25.2615
3.17767	1	1	0	25.2421
3.17779	1	1	0	25.2484
3.17817	1	1	0	25.1646
3.17842	1	1	0	25.1198
3.17867	1	1	0	25.0939
3.17904	1	1	0	24.946
3.17929	1	1	0	24.9292
3.17954	1	1	0	24.85
3.17979	1	1	0	24.8037
3.18017	1	1	0	24.7536
3.18042	1	1	0	24.7322
3.18067	1	1	0	24.7273
3.18104	1	1	0	24.6948
3.18129	1	1	0	24.6458
3.18154	1	1	0	24.6384
3.18179	1	1	0	24.6196
3.18217	1	1	0	24.6932
3.18242	1	1	0	24.6708
3.18254	1	1	0	24.6946
3.18267	1	1	0	24.6918
3.18279	1	1	0	24.6728
3.18304	1	1	0	24.7067
3.18329	1	1	0	24.7017
3.18354	1	1	0	24.7238
3.18379	1	1	0	24.7333
3.18417	1	1	0	24.7539
3.18442	1	1	0	24.8235
3.18467	1	1	0	24.9
3.18504	1	1	0	25.0021
3.18529	1	1	0	25.0207
3.18554	1	1	0	25.0917
3.18592	1	1	0	25.1449
3.18617	1	1	0	25.168
3.18642	1	1	0	25.1468
3.18667	1	1	0	25.1954
3.18704	1	1	0	25.2336
3.18729	1	1	0	25.2529
3.18754	1	1	0	25.2974
3.18792	1	1	0	25.3441
3.18817	1	1	0	25.3795
3.18842	1	1	0	25.35
3.18867	1	1	0	25.2929
3.18904	1	1	0	25.3135
3.18929	1	1	0	25.3041
3.18954	1	1	0	25.3274
3.18992	1	1	0	25.3317
3.19017	1	1	0	25.2699
3.19042	1	1	0	25.2479
3.19067	1	1	0	25.2032
3.19104	1	1	0	25.1401
3.19129	1	1	0	25.1076
3.19154	1	1	0	25.0599
3.19192	1	1	0	25.048
3.19217	1	1	0	25.0232
3.19229	1	1	0	25.0027
3.19242	1	1	0	24.9777
3.19267	1	1	0	24.9763
3.19304	1	1	0	24.8771
3.19329	1	1	0	24.9105
3.19354	1	1	0	24.9174
3.19367	1	1	0	24.9378
3.19392	1	1	0	24.9806
3.19417	1	1	0	24.9731
3.19429	1	1	0	24.9866
3.19442	1	1	0	24.9622
3.19467	1	1	0	24.9847
3.19504	1	1	0	25.0163
3.19529	1	1	0	25.0293
3.19554	1	1	0	25.0202
3.19592	1	1	0	25.0238
3.19617	1	1	0	24.9944
3.19642	1	1	0	24.9868
3.19667	1	1	0	25.0665
3.19704	1	1	0	25.1673
3.19729	1	1	0	25.2094
3.19754	1	1	0	25.2305
3.19792	1	1	0	25.3214
3.19817	1	1	0	25.3536
3.19842	1	1	0	25.4509
3.19879	1	1	0	25.4914
3.19904	1	1	0	25.5659
3.19929	1	1	0	25.6287
3.19942	1	1	0	25.6774
3.19954	1	1	0	25.7037
3.19992	1	1	0	25.7364
3.20017	1	1	0	25.1867
3.20042	1	1	0	25.1901
3.20079	1	1	0	25.1945
3.20092	1	1	0	25.1959
3.20104	1	1	0	25.1919
3.20129	1	1	0	25.1991
3.20154	1	1	0	25.2024
3.20192	1	1	0	25.1957
3.20217	1	1	0	25.1904
3.20242	1	1	0	25.1875
3.20279	1	1	0	25.1881
3.20304	1	1	0	25.1895
3.20329	1	1	0	25.1858
3.20354	1	1	0	25.1848
3.20392	1	1	0	25.1878
3.20417	1	1	0	25.1834
3.20442	1	1	0	25.1843
3.20479	1	1	0	25.1792
3.20504	1	1	0	25.1813
3.20529	1	1	0	25.1765
3.20554	1	1	0	25.1745
3.20592	1	1	0	25.169
3.20617	1	1	0	25.1741
3.20642	1	1	0	25.1784
3.20679	1	1	0	25.1747
3.20704	1	1	0	25.1759
3.20729	1	1	0	25.1726
3.20754	1	1	0	25.1728
3.20792	1	1	0	25.1696
3.20817	1	1	0	25.1683
3.20842	1	1	0	25.1661
3.20879	1	1	0	25.1649
3.20904	1	1	0	25.1608
3.20929	1	1	0	25.1615
3.20954	1	1	0	25.1591
3.20992	1	1	0	25.1619
3.21017	1	1	0	25.1628
3.21042	1	1	0	25.1676
3.21079	1	1	0	25.169
3.21104	1	1	0	25.1678
3.21129	1	1	0	25.1674
3.21167	1	1	0	25.168
3.21192	1	1	0	25.1644
3.21217	1	1	0	25.1652
3.21242	1	1	0	25.1681
3.21279	1	1	0	25.166
3.21304	1	1	0	25.17
3.21329	1	1	0	25.1647
3.21367	1	1	0	25.167
3.21392	1	1	0	25.1676
3.21417	1	1	0	25.1668
3.21442	1	1	0	25.164
3.21479	1	1	0	25.1612
3.21504	1	1	0	25.1637
3.21529	1	1	0	25.1624
3.21567	1	1	0	25.1597
3.21592	1	1	0	25.1617
3.21617	1	1	0	25.1659
3.21642	1	1	0	25.171
3.21679	1	1	0	25.178
3.21704	1	1	0	25.1762
3.21729	1	1	0	25.1778
3.21767	1	1	0	25.1759
3.21792	1	1	0	25.1741
3.21817	1	1	0	25.1763
3.21842	1	1	0	25.1757
3.21879	1	1	0	25.1805
3.21904	1	1	0	25.1811
3.21929	1	1	0	25.1774
3.21967	1	1	0	25.1754
3.21992	1	1	0	25.1699
3.22017	1	1	0	25.1693
3.22042	1	1	0	25.1719
3.22079	1	1	0	25.1683
3.22104	1	1	0	25.1674
3.22129	1	1	0	25.1672
3.22167	1	1	0	25.167
3.22192	1	1	0	25.166
3.22217	1	1	0	25.1619
3.22242	1	1	0	25.1618
3.22279	1	1	0	25.1581
3.22304	1	1	0	25.1554
3.22329	1	1	0	25.1583
3.22367	1	1	0	25.154
3.22392	1	1	0	25.1445
3.22417	1	1	0	25.1447
3.22442	1	1	0	25.1428
3.22479	1	1	0	25.1435
3.22504	1	1	0	25.1371
3.22529	1	1	0	25.131
3.22567	1	1	0	25.1303
3.22592	1	1	0	25.1315
3.22617	1	1	0	25.1315
3.22654	1	1	0	25.133
3.22679	1	1	0	25.1346
3.22704	1	1	0	25.1325
3.22729	1	1	0	25.1376
3.22767	1	1	0	25.1395
3.22792	1	1	0	25.1421
3.22817	1	1	0	25.1405
3.22854	1	1	0	25.143
3.22879	1	1	0	25.1427
3.22904	1	1	0	25.1409
3.22929	1	1	0	25.1391
3.22967	1	1	0	25.1418
3.22992	1	1	0	25.1346
3.23017	1	1	0	25.1259
3.23054	1	1	0	25.1191
3.23079	1	1	0	25.1183
3.23104	1	1	0	25.1127
3.23129	1	1	0	25.1067
3.23167	1	1	0	25.0979
3.23192	1	1	0	25.0963
3.23217	1	1	0	25.0898
3.23254	1	1	0	25.0861
3.23279	1	1	0	25.0806
3.23304	1	1	0	25.0792
3.23329	1	1	0	25.0758
3.23367	1	1	0	25.0757
3.23392	1	1	0	25.0748
3.23417	1	1	0	25.0764
3.23454	1	1	0	25.0783
3.23479	1	1	0	25.0817
3.23504	1	1	0	25.0823
3.23529	1	1	0	25.0842
3.23567	1	1	0	25.0778
3.23592	1	1	0	25.089
3.23617	1	1	0	25.0889
3.23654	1	1	0	25.0894
3.23679	1	1	0	25.0888
3.23704	1	1	0	25.0918
3.23729	1	1	0	25.0909
3.23767	1	1	0	25.0965
3.23792	1	1	0	25.0933
3.23817	1	1	0	25.0965
3.23854	1	1	0	25.0948
3.23879	1	1	0	25.0928
3.23904	1	1	0	25.0867
3.23942	1	1	0	25.0889
3.23967	1	1	0	25.0879
3.23992	1	1	0	25.0821
3.24017	1	1	0	25.0793
3.24054	1	1	0	25.0837
3.24079	1	1	0	25.09
3.24104	1	1	0	25.0869
3.24142	1	1	0	25.0842
3.24167	1	1	0	25.0818
3.24192	1	1	0	25.0763
3.24217	1	1	0	25.077
3.24254	1	1	0	25.0666
3.24279	1	1	0	25.0706
3.24304	1	1	0	25.0688
3.24342	1	1	0	25.0713
3.24367	1	1	0	25.0652
3.24392	1	1	0	25.0725
3.24417	1	1	0	25.0738
3.24454	1	1	0	25.0731
3.24479	1	1	0	25.0713
3.24504	1	1	0	25.0692
3.24542	1	1	0	25.0744
3.24567	1	1	0	25.0725
3.24592	1	1	0	25.0725
3.24617	1	1	0	25.0707
3.24654	1	1	0	25.0715
3.24679	1	1	0	25.0729
3.24704	1	1	0	25.074
3.24742	1	1	0	25.08
3.24767	1	1	0	25.0829
3.24792	1	1	0	25.0861
3.24817	1	1	0	25.0908
3.24854	1	1	0	25.0881
3.24879	1	1	0	25.0883
3.24904	1	1	0	25.0813
3.24942	1	1	0	25.0863
3.24967	1	1	0	25.0813
3.24992	1	1	0	25.0827
3.25017	1	1	0	25.0813
3.25054	1	1	0	25.0819
3.25079	1	1	0	25.0823
3.25104	1	1	0	25.085
3.25142	1	1	0	25.0878
3.25167	1	1	0	25.0872
3.25192	1	1	0	25.0833
3.25229	1	1	0	25.0781
3.25254	1	1	0	25.0737
3.25279	1	1	0	25.0694
3.25304	1	1	0	25.0671
3.25342	1	1	0	25.065
3.25367	1	1	0	25.0673
3.25392	1	1	0	25.0703
3.25429	1	1	0	25.0776
3.25454	1	1	0	25.0773
3.25479	1	1	0	25.0823
3.25504	1	1	0	25.0823
3.25542	1	1	0	25.0853
3.25567	1	1	0	25.0808
3.25592	1	1	0	25.0852
3.25629	1	1	0	25.0909
3.25654	1	1	0	25.0884
3.25679	1	1	0	25.0885
3.25704	1	1	0	25.0907
3.25742	1	1	0	25.0955
3.25767	1	1	0	25.0857
3.25792	1	1	0	25.0891
3.25829	1	1	0	25.0922
3.25842	1	1	0	25.0908
3.25854	1	1	0	25.0943
3.25867	1	1	0	25.0945
3.25879	1	1	0	25.0935
3.25904	1	1	0	25.0948
3.25929	1	1	0	25.0905
3.25942	1	1	0	25.094
3.25967	1	1	0	25.0962
3.25992	1	1	0	25.1003
3.26029	1	1	0	25.1048
3.26042	1	1	0	25.1048
3.26054	1	1	0	25.1019
3.26079	1	1	0	25.1056
3.26104	1	1	0	25.1048
3.26117	1	1	0	25.1052
3.26142	1	1	0	25.1015
3.26167	1	1	0	25.0991
3.26192	1	1	0	25.098
3.26229	1	1	0	25.099
3.26254	1	1	0	25.0958
3.26279	1	1	0	25.0981
3.26292	1	1	0	25.1009
3.26304	1	1	0	25.0997
3.26342	1	1	0	25.0984
3.26367	1	1	0	25.1026
3.26392	1	1	0	25.1022
3.26429	1	1	0	25.0979
3.26454	1	1	0	25.0984
3.26479	1	1	0	25.0976
3.26517	1	1	0	25.0975
3.26529	1	1	0	25.0978
3.26542	1	1	0	25.1044
3.26567	1	1	0	25.1072
3.26592	1	1	0	25.1044
3.26629	1	1	0	25.0971
3.26654	1	1	0	25.0939
3.26679	1	1	0	25.0969
3.26717	1	1	0	25.1001
3.26742	1	1	0	25.099
3.26767	1	1	0	25.0976
3.26792	1	1	0	25.0956
3.26829	1	1	0	25.1012
3.26854	1	1	0	25.0995
3.26879	1	1	0	25.104
3.26917	1	1	0	25.098
3.26942	1	1	0	25.0952
3.26967	1	1	0	25.1008
3.26992	1	1	0	25.1013
3.27029	1	1	0	25.1056
3.27054	1	1	0	25.1018
3.27079	1	1	0	25.0995
3.27117	1	1	0	25.1047
3.27142	1	1	0	25.1107
3.27167	1	1	0	25.107
3.27192	1	1	0	25.104
3.27229	1	1	0	25.1152
3.27254	1	1	0	25.1172
3.27279	1	1	0	25.1129
3.27317	1	1	0	25.117
3.27342	1	1	0	25.1197
3.27367	1	1	0	25.1164
3.27392	1	1	0	25.1123
3.27404	1	1	0	25.1158
3.27429	1	1	0	25.1207
3.27454	1	1	0	25.1232
3.27479	1	1	0	25.1186
3.27517	1	1	0	25.117
3.27542	1	1	0	25.1231
3.27567	1	1	0	25.1221
3.27592	1	1	0	25.1204
3.27629	1	1	0	25.1284
3.27654	1	1	0	25.1267
3.27679	1	1	0	25.1265
3.27717	1	1	0	25.1259
3.27742	1	1	0	25.1246
3.27767	1	1	0	25.1192
3.27792	1	1	0	25.1198
3.27829	1	1	0	25.1169
3.27854	1	1	0	25.1213
3.27879	1	1	0	25.1197
3.27917	1	1	0	25.1226
3.27942	1	1	0	25.1216
3.27967	1	1	0	25.1202
3.28004	1	1	0	25.1134
3.28029	1	1	0	25.1155
3.28054	1	1	0	25.1179
3.28079	1	1	0	25.1147
