% time(s)	cellId	bwpId	IMSI	RNTI	frame	sframe	slot	symStart	numSym	harqId	ndi	rv	mcs	tbSize
3.11687	1	0	0	1	311	7	1	1	4	13	1	0	28	1997
3.11725	1	0	0	1	311	7	4	1	4	15	1	0	28	1997
3.1175	1	0	0	1	311	7	6	1	4	14	1	0	28	1997
3.11775	1	0	0	1	311	8	0	1	4	13	1	0	28	1997
3.118	1	0	0	1	311	8	2	1	4	15	1	0	28	1997
3.11837	1	0	0	1	311	8	5	1	4	14	1	0	28	1997
3.11863	1	0	0	1	311	8	7	1	4	15	1	0	28	1997
3.11888	1	0	0	1	311	9	1	1	4	13	1	0	28	1997
3.11925	1	0	0	1	311	9	4	1	4	15	1	0	28	1997
3.1195	1	0	0	1	311	9	6	1	4	14	1	0	28	1997
3.11975	1	0	0	1	312	0	0	1	4	13	1	0	28	1997
3.12	1	0	0	1	312	0	2	1	4	15	1	0	28	1997
3.12038	1	0	0	1	312	0	5	1	4	14	1	0	28	1997
3.12062	1	0	0	1	312	0	7	1	4	15	1	0	28	1997
3.12087	1	0	0	1	312	1	1	1	4	13	1	0	28	1997
3.12138	1	0	0	1	312	1	5	1	4	14	1	0	26	1845
3.12162	1	0	0	1	312	1	7	1	4	12	1	0	26	1845
3.12175	1	0	0	1	312	2	0	1	4	11	1	0	26	1845
3.122	1	0	0	1	312	2	2	1	4	15	1	0	26	1845
3.12237	1	0	0	1	312	2	5	1	4	14	1	0	26	1845
3.12263	1	0	0	1	312	2	7	1	4	15	1	0	26	1845
3.12288	1	0	0	1	312	3	1	1	4	13	1	0	26	1845
3.12325	1	0	0	1	312	3	4	1	4	15	1	0	26	1845
3.1235	1	0	0	1	312	3	6	1	4	14	1	0	28	1997
3.12375	1	0	0	1	312	4	0	1	4	13	1	0	28	1997
3.124	1	0	0	1	312	4	2	1	4	15	1	0	28	1997
3.12438	1	0	0	1	312	4	5	1	4	14	1	0	28	1997
3.12462	1	0	0	1	312	4	7	1	4	15	1	0	28	1997
3.12487	1	0	0	1	312	5	1	1	4	13	1	0	28	1997
3.12538	1	0	0	1	312	5	5	1	4	14	1	0	28	1997
3.1255	1	0	0	1	312	5	6	1	4	13	1	0	28	1997
3.12575	1	0	0	1	312	6	0	1	4	12	1	0	28	1997
3.126	1	0	0	1	312	6	2	1	4	15	1	0	28	1997
3.12637	1	0	0	1	312	6	5	1	4	14	1	0	28	1997
3.12663	1	0	0	1	312	6	7	1	4	15	1	0	28	1997
3.12688	1	0	0	1	312	7	1	1	4	13	1	0	28	1997
3.12725	1	0	0	1	312	7	4	1	4	15	1	0	28	1997
3.1275	1	0	0	1	312	7	6	1	4	14	1	0	28	1997
3.12775	1	0	0	1	312	8	0	1	4	13	1	0	28	1997
3.128	1	0	0	1	312	8	2	1	4	15	1	0	28	1997
3.12838	1	0	0	1	312	8	5	1	4	14	1	0	28	1997
3.12862	1	0	0	1	312	8	7	1	4	15	1	0	28	1997
3.12887	1	0	0	1	312	9	1	1	4	13	1	0	28	1997
3.12925	1	0	0	1	312	9	4	1	4	15	1	0	28	1997
3.1295	1	0	0	1	312	9	6	1	4	14	1	0	28	1997
3.12975	1	0	0	1	313	0	0	1	4	13	1	0	28	1997
3.13	1	0	0	1	313	0	2	1	4	15	1	0	28	1997
3.13037	1	0	0	1	313	0	5	1	4	14	1	0	28	1997
3.13063	1	0	0	1	313	0	7	1	4	15	1	0	28	1997
3.13088	1	0	0	1	313	1	1	1	4	13	1	0	28	1997
3.13125	1	0	0	1	313	1	4	1	4	15	1	0	28	1997
3.1315	1	0	0	1	313	1	6	1	4	14	1	0	28	1997
3.13175	1	0	0	1	313	2	0	1	4	13	1	0	28	1997
3.13212	1	0	0	1	313	2	3	1	4	15	1	0	28	1997
3.13238	1	0	0	1	313	2	5	1	4	14	1	0	28	1997
3.13262	1	0	0	1	313	2	7	1	4	13	1	0	28	1997
3.13287	1	0	0	1	313	3	1	1	4	15	1	0	28	1997
3.13325	1	0	0	1	313	3	4	1	4	14	1	0	28	1997
3.1335	1	0	0	1	313	3	6	1	4	15	1	0	28	1997
3.13375	1	0	0	1	313	4	0	1	4	13	1	0	28	1997
3.13413	1	0	0	1	313	4	3	1	4	15	1	0	28	1997
3.13437	1	0	0	1	313	4	5	1	4	14	1	0	28	1997
3.13463	1	0	0	1	313	4	7	1	4	13	1	0	28	1997
3.13488	1	0	0	1	313	5	1	1	4	15	1	0	28	1997
3.13525	1	0	0	1	313	5	4	1	4	14	1	0	28	1997
3.1355	1	0	0	1	313	5	6	1	4	15	1	0	28	1997
3.13575	1	0	0	1	313	6	0	1	4	13	1	0	28	1997
3.13612	1	0	0	1	313	6	3	1	4	15	1	0	28	1997
3.13638	1	0	0	1	313	6	5	1	4	14	1	0	28	1997
3.13662	1	0	0	1	313	6	7	1	4	13	1	0	28	1997
3.13687	1	0	0	1	313	7	1	1	4	15	1	0	28	1997
3.13725	1	0	0	1	313	7	4	1	4	14	1	0	28	1997
3.13762	1	0	0	1	313	7	7	1	4	13	1	0	26	1845
3.13775	1	0	0	1	313	8	0	1	4	12	1	0	26	1845
3.13813	1	0	0	1	313	8	3	1	4	15	1	0	26	1845
3.13837	1	0	0	1	313	8	5	1	4	14	1	0	26	1845
3.13863	1	0	0	1	313	8	7	1	4	13	1	0	26	1845
3.13888	1	0	0	1	313	9	1	1	4	15	1	0	28	1997
3.13925	1	0	0	1	313	9	4	1	4	14	1	0	28	1997
3.1395	1	0	0	1	313	9	6	1	4	15	1	0	28	1997
3.13975	1	0	0	1	314	0	0	1	4	13	1	0	28	1997
3.14012	1	0	0	1	314	0	3	1	4	15	1	0	28	1997
3.1405	1	0	0	1	314	0	6	1	4	14	1	0	28	1997
3.14062	1	0	0	1	314	0	7	1	4	12	1	0	28	1997
3.14087	1	0	0	1	314	1	1	1	4	15	1	0	28	1997
3.14125	1	0	0	1	314	1	4	1	4	14	1	0	28	1997
3.1415	1	0	0	1	314	1	6	1	4	15	1	0	28	1997
3.14175	1	0	0	1	314	2	0	1	4	13	1	0	28	1997
3.14213	1	0	0	1	314	2	3	1	4	15	1	0	28	1997
3.14237	1	0	0	1	314	2	5	1	4	14	1	0	28	1997
3.14262	1	0	0	1	314	2	7	1	4	13	1	0	28	1997
3.14288	1	0	0	1	314	3	1	1	4	15	1	0	28	1997
3.14337	1	0	0	1	314	3	5	1	4	12	1	0	28	1997
3.1435	1	0	0	1	314	3	6	1	4	15	1	0	28	1997
3.14375	1	0	0	1	314	4	0	1	4	14	1	0	26	1845
3.14412	1	0	0	1	314	4	3	1	4	15	1	0	26	1845
3.14438	1	0	0	1	314	4	5	1	4	14	1	0	26	1845
3.14463	1	0	0	1	314	4	7	1	4	13	1	0	26	1845
3.145	1	0	0	1	314	5	2	1	4	15	1	0	26	1845
3.14525	1	0	0	1	314	5	4	1	4	14	1	0	26	1845
3.1455	1	0	0	1	314	5	6	1	4	13	1	0	28	1997
3.14575	1	0	0	1	314	6	0	1	4	15	1	0	28	1997
3.14613	1	0	0	1	314	6	3	1	4	14	1	0	28	1997
3.14637	1	0	0	1	314	6	5	1	4	15	1	0	28	1997
3.14662	1	0	0	1	314	6	7	1	4	13	1	0	28	1997
3.14712	1	0	0	1	314	7	3	1	4	14	1	0	26	1845
3.14725	1	0	0	1	314	7	4	1	4	13	1	0	26	1845
3.1475	1	0	0	1	314	7	6	1	4	12	1	0	26	1845
3.14775	1	0	0	1	314	8	0	1	4	15	1	0	26	1845
3.14812	1	0	0	1	314	8	3	1	4	14	1	0	26	1845
3.14838	1	0	0	1	314	8	5	1	4	15	1	0	26	1845
3.14863	1	0	0	1	314	8	7	1	4	13	1	0	26	1845
3.149	1	0	0	1	314	9	2	1	4	15	1	0	26	1845
3.14925	1	0	0	1	314	9	4	1	4	14	1	0	26	1845
3.1495	1	0	0	1	314	9	6	1	4	13	1	0	26	1845
3.14975	1	0	0	1	315	0	0	1	4	15	1	0	26	1845
3.15013	1	0	0	1	315	0	3	1	4	14	1	0	26	1845
3.15037	1	0	0	1	315	0	5	1	4	15	1	0	26	1845
3.15062	1	0	0	1	315	0	7	1	4	13	1	0	28	1997
3.151	1	0	0	1	315	1	2	1	4	15	1	0	28	1997
3.15125	1	0	0	1	315	1	4	1	4	14	1	0	28	1997
3.1515	1	0	0	1	315	1	6	1	4	13	1	0	28	1997
3.15175	1	0	0	1	315	2	0	1	4	15	1	0	28	1997
3.15212	1	0	0	1	315	2	3	1	4	14	1	0	28	1997
3.15238	1	0	0	1	315	2	5	1	4	15	1	0	28	1997
3.15263	1	0	0	1	315	2	7	1	4	13	1	0	28	1997
3.153	1	0	0	1	315	3	2	1	4	15	1	0	28	1997
3.15325	1	0	0	1	315	3	4	1	4	14	1	0	28	1997
3.1535	1	0	0	1	315	3	6	1	4	13	1	0	28	1997
3.15375	1	0	0	1	315	4	0	1	4	15	1	0	28	1997
3.15413	1	0	0	1	315	4	3	1	4	14	1	0	28	1997
3.15437	1	0	0	1	315	4	5	1	4	15	1	0	28	1997
3.15462	1	0	0	1	315	4	7	1	4	13	1	0	28	1997
3.155	1	0	0	1	315	5	2	1	4	15	1	0	28	1997
3.15525	1	0	0	1	315	5	4	1	4	14	1	0	28	1997
3.1555	1	0	0	1	315	5	6	1	4	13	1	0	28	1997
3.15575	1	0	0	1	315	6	0	1	4	15	1	0	28	1997
3.15612	1	0	0	1	315	6	3	1	4	14	1	0	28	1997
3.15638	1	0	0	1	315	6	5	1	4	15	1	0	28	1997
3.15663	1	0	0	1	315	6	7	1	4	13	1	0	28	1997
3.157	1	0	0	1	315	7	2	1	4	15	1	0	28	1997
3.15725	1	0	0	1	315	7	4	1	4	14	1	0	28	1997
3.1575	1	0	0	1	315	7	6	1	4	13	1	0	28	1997
3.15788	1	0	0	1	315	8	1	1	4	15	1	0	28	1997
3.15825	1	0	0	1	315	8	4	1	4	14	1	0	28	1997
3.15837	1	0	0	1	315	8	5	1	4	12	1	0	28	1997
3.15862	1	0	0	1	315	8	7	1	4	15	1	0	28	1997
3.159	1	0	0	1	315	9	2	1	4	14	1	0	28	1997
3.15925	1	0	0	1	315	9	4	1	4	15	1	0	28	1997
3.1595	1	0	0	1	315	9	6	1	4	13	1	0	28	1997
3.16	1	0	0	1	316	0	2	1	4	14	1	0	28	1997
3.16012	1	0	0	1	316	0	3	1	4	13	1	0	28	1997
3.16038	1	0	0	1	316	0	5	1	4	12	1	0	28	1997
3.16087	1	0	0	1	316	1	1	1	4	15	1	0	28	1997
3.161	1	0	0	1	316	1	2	1	4	12	1	0	28	1997
3.16125	1	0	0	1	316	1	4	1	4	14	1	0	28	1997
3.1615	1	0	0	1	316	1	6	1	4	15	1	0	28	1997
3.16188	1	0	0	1	316	2	1	1	4	14	1	0	28	1997
3.16213	1	0	0	1	316	2	3	1	4	15	1	0	28	1997
3.16237	1	0	0	1	316	2	5	1	4	13	1	0	28	1997
3.16262	1	0	0	1	316	2	7	1	4	14	1	0	28	1997
3.163	1	0	0	1	316	3	2	1	4	15	1	0	28	1997
3.16325	1	0	0	1	316	3	4	1	4	14	1	0	28	1997
3.1635	1	0	0	1	316	3	6	1	4	13	1	0	28	1997
3.16387	1	0	0	1	316	4	1	1	4	15	1	0	28	1997
3.16412	1	0	0	1	316	4	3	1	4	14	1	0	28	1997
3.16438	1	0	0	1	316	4	5	1	4	13	1	0	28	1997
3.16463	1	0	0	1	316	4	7	1	4	15	1	0	28	1997
3.165	1	0	0	1	316	5	2	1	4	14	1	0	28	1997
3.16525	1	0	0	1	316	5	4	1	4	15	1	0	28	1997
3.1655	1	0	0	1	316	5	6	1	4	13	1	0	28	1997
3.16588	1	0	0	1	316	6	1	1	4	15	1	0	28	1997
3.16613	1	0	0	1	316	6	3	1	4	14	1	0	28	1997
3.16637	1	0	0	1	316	6	5	1	4	13	1	0	28	1997
3.16662	1	0	0	1	316	6	7	1	4	15	1	0	28	1997
3.167	1	0	0	1	316	7	2	1	4	14	1	0	28	1997
3.16725	1	0	0	1	316	7	4	1	4	15	1	0	28	1997
3.1675	1	0	0	1	316	7	6	1	4	13	1	0	28	1997
3.16787	1	0	0	1	316	8	1	1	4	15	1	0	28	1997
3.16812	1	0	0	1	316	8	3	1	4	14	1	0	28	1997
3.16838	1	0	0	1	316	8	5	1	4	13	1	0	28	1997
3.16863	1	0	0	1	316	8	7	1	4	15	1	0	28	1997
3.169	1	0	0	1	316	9	2	1	4	14	1	0	28	1997
3.16925	1	0	0	1	316	9	4	1	4	15	1	0	28	1997
3.1695	1	0	0	1	316	9	6	1	4	13	1	0	28	1997
3.16988	1	0	0	1	317	0	1	1	4	15	1	0	28	1997
3.17013	1	0	0	1	317	0	3	1	4	14	1	0	28	1997
3.17037	1	0	0	1	317	0	5	1	4	13	1	0	28	1997
3.17062	1	0	0	1	317	0	7	1	4	15	1	0	28	1997
3.171	1	0	0	1	317	1	2	1	4	14	1	0	28	1997
3.17125	1	0	0	1	317	1	4	1	4	15	1	0	28	1997
3.1715	1	0	0	1	317	1	6	1	4	13	1	0	28	1997
3.17188	1	0	0	1	317	2	1	1	4	15	1	0	28	1997
3.17212	1	0	0	1	317	2	3	1	4	14	1	0	28	1997
3.17238	1	0	0	1	317	2	5	1	4	13	1	0	28	1997
3.17275	1	0	0	1	317	3	0	1	4	15	1	0	28	1997
3.173	1	0	0	1	317	3	2	1	4	14	1	0	28	1997
3.17325	1	0	0	1	317	3	4	1	4	13	1	0	28	1997
3.1735	1	0	0	1	317	3	6	1	4	15	1	0	28	1997
3.17387	1	0	0	1	317	4	1	1	4	14	1	0	28	1997
3.17413	1	0	0	1	317	4	3	1	4	15	1	0	28	1997
3.17437	1	0	0	1	317	4	5	1	4	13	1	0	28	1997
3.17475	1	0	0	1	317	5	0	1	4	14	1	0	28	1997
3.175	1	0	0	1	317	5	2	1	4	15	1	0	28	1997
3.17525	1	0	0	1	317	5	4	1	4	13	1	0	28	1997
3.1755	1	0	0	1	317	5	6	1	4	14	1	0	28	1997
3.17588	1	0	0	1	317	6	1	1	4	15	1	0	28	1997
3.17612	1	0	0	1	317	6	3	1	4	14	1	0	28	1997
3.17638	1	0	0	1	317	6	5	1	4	13	1	0	28	1997
3.17675	1	0	0	1	317	7	0	1	4	15	1	0	28	1997
3.177	1	0	0	1	317	7	2	1	4	14	1	0	28	1997
3.17725	1	0	0	1	317	7	4	1	4	13	1	0	28	1997
3.1775	1	0	0	1	317	7	6	1	4	12	1	0	28	1997
3.17787	1	0	0	1	317	8	1	1	4	14	1	0	28	1997
3.17813	1	0	0	1	317	8	3	1	4	15	1	0	28	1997
3.17837	1	0	0	1	317	8	5	1	4	13	1	0	28	1997
3.17875	1	0	0	1	317	9	0	1	4	15	1	0	28	1997
3.179	1	0	0	1	317	9	2	1	4	14	1	0	28	1997
3.17925	1	0	0	1	317	9	4	1	4	13	1	0	28	1997
3.1795	1	0	0	1	317	9	6	1	4	15	1	0	28	1997
3.17988	1	0	0	1	318	0	1	1	4	14	1	0	28	1997
3.18012	1	0	0	1	318	0	3	1	4	15	1	0	28	1997
3.18038	1	0	0	1	318	0	5	1	4	13	1	0	28	1997
3.18075	1	0	0	1	318	1	0	1	4	15	1	0	28	1997
3.181	1	0	0	1	318	1	2	1	4	14	1	0	28	1997
3.18125	1	0	0	1	318	1	4	1	4	13	1	0	28	1997
3.1815	1	0	0	1	318	1	6	1	4	15	1	0	28	1997
3.18187	1	0	0	1	318	2	1	1	4	14	1	0	28	1997
3.18225	1	0	0	1	318	2	4	1	4	13	1	0	26	1845
3.18237	1	0	0	1	318	2	5	1	4	12	1	0	26	1845
3.18275	1	0	0	1	318	3	0	1	4	15	1	0	26	1845
3.183	1	0	0	1	318	3	2	1	4	13	1	0	26	1845
3.18325	1	0	0	1	318	3	4	1	4	14	1	0	26	1845
3.1835	1	0	0	1	318	3	6	1	4	15	1	0	26	1845
3.18388	1	0	0	1	318	4	1	1	4	14	1	0	26	1845
3.18412	1	0	0	1	318	4	3	1	4	15	1	0	26	1845
3.18438	1	0	0	1	318	4	5	1	4	13	1	0	26	1845
3.18475	1	0	0	1	318	5	0	1	4	14	1	0	26	1845
3.185	1	0	0	1	318	5	2	1	4	15	1	0	26	1845
3.18525	1	0	0	1	318	5	4	1	4	13	1	0	26	1845
3.18562	1	0	0	1	318	5	7	1	4	15	1	0	26	1845
3.18587	1	0	0	1	318	6	1	1	4	14	1	0	26	1845
3.18613	1	0	0	1	318	6	3	1	4	13	1	0	26	1845
3.18637	1	0	0	1	318	6	5	1	4	15	1	0	26	1845
3.18675	1	0	0	1	318	7	0	1	4	14	1	0	26	1845
3.187	1	0	0	1	318	7	2	1	4	15	1	0	26	1845
3.18725	1	0	0	1	318	7	4	1	4	13	1	0	26	1845
3.18763	1	0	0	1	318	7	7	1	4	15	1	0	26	1845
3.18788	1	0	0	1	318	8	1	1	4	14	1	0	26	1845
3.18812	1	0	0	1	318	8	3	1	4	13	1	0	26	1845
3.18838	1	0	0	1	318	8	5	1	4	15	1	0	26	1845
3.18875	1	0	0	1	318	9	0	1	4	14	1	0	26	1845
3.189	1	0	0	1	318	9	2	1	4	15	1	0	28	1997
3.18925	1	0	0	1	318	9	4	1	4	13	1	0	28	1997
3.18962	1	0	0	1	318	9	7	1	4	15	1	0	28	1997
3.18987	1	0	0	1	319	0	1	1	4	14	1	0	28	1997
3.19013	1	0	0	1	319	0	3	1	4	13	1	0	28	1997
3.19037	1	0	0	1	319	0	5	1	4	15	1	0	28	1997
3.19075	1	0	0	1	319	1	0	1	4	14	1	0	28	1997
3.191	1	0	0	1	319	1	2	1	4	15	1	0	28	1997
3.19125	1	0	0	1	319	1	4	1	4	13	1	0	28	1997
3.19163	1	0	0	1	319	1	7	1	4	15	1	0	28	1997
3.192	1	0	0	1	319	2	2	1	4	14	1	0	28	1997
3.19212	1	0	0	1	319	2	3	1	4	12	1	0	28	1997
3.19238	1	0	0	1	319	2	5	1	4	15	1	0	28	1997
3.19275	1	0	0	1	319	3	0	1	4	14	1	0	28	1997
3.193	1	0	0	1	319	3	2	1	4	15	1	0	28	1997
3.19325	1	0	0	1	319	3	4	1	4	13	1	0	28	1997
3.19362	1	0	0	1	319	3	7	1	4	15	1	0	28	1997
3.194	1	0	0	1	319	4	2	1	4	14	1	0	28	1997
3.19413	1	0	0	1	319	4	3	1	4	12	1	0	28	1997
3.19437	1	0	0	1	319	4	5	1	4	15	1	0	28	1997
3.19475	1	0	0	1	319	5	0	1	4	14	1	0	28	1997
3.195	1	0	0	1	319	5	2	1	4	15	1	0	28	1997
3.19525	1	0	0	1	319	5	4	1	4	13	1	0	28	1997
3.19563	1	0	0	1	319	5	7	1	4	15	1	0	28	1997
3.19588	1	0	0	1	319	6	1	1	4	14	1	0	28	1997
3.19612	1	0	0	1	319	6	3	1	4	13	1	0	28	1997
3.19638	1	0	0	1	319	6	5	1	4	15	1	0	28	1997
3.19675	1	0	0	1	319	7	0	1	4	14	1	0	28	1997
3.197	1	0	0	1	319	7	2	1	4	15	1	0	28	1997
3.19725	1	0	0	1	319	7	4	1	4	13	1	0	28	1997
3.19762	1	0	0	1	319	7	7	1	4	15	1	0	28	1997
3.19787	1	0	0	1	319	8	1	1	4	14	1	0	28	1997
3.19813	1	0	0	1	319	8	3	1	4	13	1	0	28	1997
3.1985	1	0	0	1	319	8	6	1	4	15	1	0	28	1997
3.19875	1	0	0	1	319	9	0	1	4	14	1	0	28	1997
3.199	1	0	0	1	319	9	2	1	4	13	1	0	28	1997
3.19925	1	0	0	1	319	9	4	1	4	12	1	0	28	1997
3.19963	1	0	0	1	319	9	7	1	4	14	1	0	28	1997
3.19988	1	0	0	1	320	0	1	1	4	15	1	0	28	1997
3.20012	1	0	0	1	320	0	3	1	4	13	1	0	28	1997
3.20063	1	0	0	1	320	0	7	1	4	14	1	0	26	1845
3.20075	1	0	0	1	320	1	0	1	4	13	1	0	26	1845
3.201	1	0	0	1	320	1	2	1	4	12	1	0	26	1845
3.20125	1	0	0	1	320	1	4	1	4	15	1	0	26	1845
3.20162	1	0	0	1	320	1	7	1	4	14	1	0	26	1845
3.20187	1	0	0	1	320	2	1	1	4	15	1	0	26	1845
3.20213	1	0	0	1	320	2	3	1	4	13	1	0	26	1845
3.2025	1	0	0	1	320	2	6	1	4	15	1	0	26	1845
3.20275	1	0	0	1	320	3	0	1	4	14	1	0	26	1845
3.203	1	0	0	1	320	3	2	1	4	13	1	0	26	1845
3.20325	1	0	0	1	320	3	4	1	4	15	1	0	26	1845
3.20363	1	0	0	1	320	3	7	1	4	14	1	0	26	1845
3.20388	1	0	0	1	320	4	1	1	4	15	1	0	26	1845
3.20412	1	0	0	1	320	4	3	1	4	13	1	0	26	1845
3.2045	1	0	0	1	320	4	6	1	4	15	1	0	26	1845
3.20475	1	0	0	1	320	5	0	1	4	14	1	0	26	1845
3.205	1	0	0	1	320	5	2	1	4	13	1	0	26	1845
3.20525	1	0	0	1	320	5	4	1	4	15	1	0	26	1845
3.20562	1	0	0	1	320	5	7	1	4	14	1	0	26	1845
3.20587	1	0	0	1	320	6	1	1	4	15	1	0	26	1845
3.20613	1	0	0	1	320	6	3	1	4	13	1	0	26	1845
3.2065	1	0	0	1	320	6	6	1	4	15	1	0	26	1845
3.20675	1	0	0	1	320	7	0	1	4	14	1	0	26	1845
3.207	1	0	0	1	320	7	2	1	4	13	1	0	26	1845
3.20725	1	0	0	1	320	7	4	1	4	15	1	0	26	1845
3.20763	1	0	0	1	320	7	7	1	4	14	1	0	26	1845
3.20788	1	0	0	1	320	8	1	1	4	15	1	0	26	1845
3.20812	1	0	0	1	320	8	3	1	4	13	1	0	26	1845
3.2085	1	0	0	1	320	8	6	1	4	15	1	0	26	1845
3.20875	1	0	0	1	320	9	0	1	4	14	1	0	26	1845
3.209	1	0	0	1	320	9	2	1	4	13	1	0	26	1845
3.20925	1	0	0	1	320	9	4	1	4	15	1	0	26	1845
3.20962	1	0	0	1	320	9	7	1	4	14	1	0	26	1845
3.20987	1	0	0	1	321	0	1	1	4	15	1	0	26	1845
3.21013	1	0	0	1	321	0	3	1	4	13	1	0	26	1845
3.2105	1	0	0	1	321	0	6	1	4	15	1	0	26	1845
3.21075	1	0	0	1	321	1	0	1	4	14	1	0	26	1845
3.211	1	0	0	1	321	1	2	1	4	13	1	0	26	1845
3.21137	1	0	0	1	321	1	5	1	4	15	1	0	26	1845
3.21163	1	0	0	1	321	1	7	1	4	14	1	0	26	1845
3.21188	1	0	0	1	321	2	1	1	4	13	1	0	26	1845
3.21212	1	0	0	1	321	2	3	1	4	15	1	0	26	1845
3.2125	1	0	0	1	321	2	6	1	4	14	1	0	26	1845
3.21275	1	0	0	1	321	3	0	1	4	15	1	0	26	1845
3.213	1	0	0	1	321	3	2	1	4	13	1	0	26	1845
3.21338	1	0	0	1	321	3	5	1	4	15	1	0	26	1845
3.21362	1	0	0	1	321	3	7	1	4	14	1	0	26	1845
3.21387	1	0	0	1	321	4	1	1	4	13	1	0	26	1845
3.21413	1	0	0	1	321	4	3	1	4	15	1	0	26	1845
3.2145	1	0	0	1	321	4	6	1	4	14	1	0	26	1845
3.21475	1	0	0	1	321	5	0	1	4	13	1	0	26	1845
3.215	1	0	0	1	321	5	2	1	4	15	1	0	26	1845
3.21537	1	0	0	1	321	5	5	1	4	14	1	0	26	1845
3.21563	1	0	0	1	321	5	7	1	4	15	1	0	26	1845
3.21588	1	0	0	1	321	6	1	1	4	13	1	0	26	1845
3.21612	1	0	0	1	321	6	3	1	4	14	1	0	26	1845
3.2165	1	0	0	1	321	6	6	1	4	15	1	0	26	1845
3.21675	1	0	0	1	321	7	0	1	4	14	1	0	26	1845
3.217	1	0	0	1	321	7	2	1	4	13	1	0	26	1845
3.21738	1	0	0	1	321	7	5	1	4	15	1	0	26	1845
3.21762	1	0	0	1	321	7	7	1	4	14	1	0	26	1845
3.21787	1	0	0	1	321	8	1	1	4	13	1	0	26	1845
3.21813	1	0	0	1	321	8	3	1	4	15	1	0	26	1845
3.2185	1	0	0	1	321	8	6	1	4	14	1	0	26	1845
3.21875	1	0	0	1	321	9	0	1	4	15	1	0	26	1845
3.219	1	0	0	1	321	9	2	1	4	13	1	0	26	1845
3.21937	1	0	0	1	321	9	5	1	4	15	1	0	26	1845
3.21963	1	0	0	1	321	9	7	1	4	14	1	0	26	1845
3.21988	1	0	0	1	322	0	1	1	4	13	1	0	26	1845
3.22012	1	0	0	1	322	0	3	1	4	15	1	0	26	1845
3.2205	1	0	0	1	322	0	6	1	4	14	1	0	26	1845
3.22075	1	0	0	1	322	1	0	1	4	15	1	0	26	1845
3.221	1	0	0	1	322	1	2	1	4	13	1	0	26	1845
3.22138	1	0	0	1	322	1	5	1	4	15	1	0	26	1845
3.22162	1	0	0	1	322	1	7	1	4	14	1	0	26	1845
3.22187	1	0	0	1	322	2	1	1	4	13	1	0	26	1845
3.22213	1	0	0	1	322	2	3	1	4	15	1	0	26	1845
3.2225	1	0	0	1	322	2	6	1	4	14	1	0	26	1845
3.22275	1	0	0	1	322	3	0	1	4	15	1	0	26	1845
3.223	1	0	0	1	322	3	2	1	4	13	1	0	26	1845
3.22337	1	0	0	1	322	3	5	1	4	15	1	0	26	1845
3.22363	1	0	0	1	322	3	7	1	4	14	1	0	26	1845
3.22388	1	0	0	1	322	4	1	1	4	13	1	0	26	1845
3.22412	1	0	0	1	322	4	3	1	4	15	1	0	26	1845
3.2245	1	0	0	1	322	4	6	1	4	14	1	0	26	1845
3.22475	1	0	0	1	322	5	0	1	4	13	1	0	26	1845
3.225	1	0	0	1	322	5	2	1	4	15	1	0	26	1845
3.22538	1	0	0	1	322	5	5	1	4	14	1	0	26	1845
3.22562	1	0	0	1	322	5	7	1	4	15	1	0	26	1845
3.22587	1	0	0	1	322	6	1	1	4	13	1	0	26	1845
3.22625	1	0	0	1	322	6	4	1	4	15	1	0	26	1845
3.2265	1	0	0	1	322	6	6	1	4	14	1	0	26	1845
3.22675	1	0	0	1	322	7	0	1	4	13	1	0	26	1845
3.227	1	0	0	1	322	7	2	1	4	15	1	0	26	1845
3.22737	1	0	0	1	322	7	5	1	4	14	1	0	26	1845
3.22763	1	0	0	1	322	7	7	1	4	15	1	0	26	1845
3.22788	1	0	0	1	322	8	1	1	4	13	1	0	26	1845
3.22825	1	0	0	1	322	8	4	1	4	15	1	0	26	1845
3.2285	1	0	0	1	322	8	6	1	4	14	1	0	26	1845
3.22875	1	0	0	1	322	9	0	1	4	13	1	0	26	1845
3.229	1	0	0	1	322	9	2	1	4	15	1	0	26	1845
3.22938	1	0	0	1	322	9	5	1	4	14	1	0	26	1845
3.22962	1	0	0	1	322	9	7	1	4	15	1	0	26	1845
3.22987	1	0	0	1	323	0	1	1	4	13	1	0	26	1845
3.23025	1	0	0	1	323	0	4	1	4	15	1	0	26	1845
3.2305	1	0	0	1	323	0	6	1	4	14	1	0	26	1845
3.23075	1	0	0	1	323	1	0	1	4	13	1	0	26	1845
3.231	1	0	0	1	323	1	2	1	4	15	1	0	26	1845
3.23137	1	0	0	1	323	1	5	1	4	14	1	0	26	1845
3.23163	1	0	0	1	323	1	7	1	4	15	1	0	26	1845
3.23188	1	0	0	1	323	2	1	1	4	13	1	0	26	1845
3.23225	1	0	0	1	323	2	4	1	4	15	1	0	26	1845
3.2325	1	0	0	1	323	2	6	1	4	14	1	0	26	1845
3.23275	1	0	0	1	323	3	0	1	4	13	1	0	26	1845
3.233	1	0	0	1	323	3	2	1	4	15	1	0	26	1845
3.23338	1	0	0	1	323	3	5	1	4	14	1	0	26	1845
3.23362	1	0	0	1	323	3	7	1	4	15	1	0	26	1845
3.23387	1	0	0	1	323	4	1	1	4	13	1	0	26	1845
3.23425	1	0	0	1	323	4	4	1	4	15	1	0	26	1845
